postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PR267SQ,PR26 7SQ,PR,107,100.8,331,4.7,,135.8,156.4,331,10,10.2,36,0.8,,13.2,15.6,36,0,7,4,0,17,2,19,429,306,238,,503,517,631
PR267SR,PR26 7SR,PR,159,189.1,460,,,139.8,189.1,460,21,21.2,36,,,18.5,21.2,36,0,0,0,0,11,2,13,405,220,,,409,374,186
PR267SS,PR26 7SS,PR,65.6,68,205,1,,71.7,71.7,,14.7,13.7,21,0,,14.4,14.4,,1,0,0,0,18,0,18,206,156,6,,217,217,
PR267ST,PR26 7ST,PR,91.6,111.2,593,5,,90.8,146.6,593,10,11.3,39,0.7,,11.9,14.9,39,0,2,1,0,8,1,9,148,71,52,,166,148,0
PR267SU,PR26 7SU,PR,107,169.5,593,,,85.1,169.5,422.6,18.1,20.1,49.42,,,14,20.1,38.7,0,0,0,0,21,7,28,539,252,,,356,520,1009
PR267SY,PR26 7SY,PR,39.1,40.8,66.73,,25,45.4,45.4,,9.1,8.1,10,,5,9.1,9.1,,0,0,0,2,7,0,7,353,400,,237,386,386,
PR267SZ,PR26 7SZ,PR,78.8,95,327.64,3,,87.2,99.8,328,20,21.1,49.93,1,,20.7,22.2,50,0,1,0,0,18,1,19,564,407,282,,566,579,816
PR267TA,PR26 7TA,PR,33.1,32.8,38.09,,29,34.2,34.2,,5.8,6.1,7.57,,5.5,6.2,6.2,,0,0,0,2,5,0,5,150,39,,164,145,145,
PR267TB,PR26 7TB,PR,80,115.3,331,3,,105.8,124.6,331,17.6,15.5,36,0,,15.1,16.8,36,0,1,0,0,11,1,12,220,240,6,,238,238,240
PR267TG,PR26 7TG,PR,107,83,205,2.3,,123.3,123.3,,10,8,21,0.3,,11.8,11.8,,1,2,0,0,6,0,6,155,55,23,,195,195,
PR267TR,PR26 7TR,PR,2.3,2.4,3.98,2.4,,,,,0.8,0.7,0.78,0.6,,,,,7,12,0,0,0,0,0,130,50,130,,,,
PR267TS,PR26 7TS,PR,107,163.1,593,4,,137.6,187.5,462,10,15,39,0.5,,13.5,17.2,37.5,0,2,0,0,11,2,13,434,327,368,,446,411,218
PR267TT,PR26 7TT,PR,55.4,107.6,593,4,27.5,78,113.3,405.3,10,12.9,39,0.5,6,10.7,13.5,36.4,0,2,0,2,58,7,65,490,360,202,158,406,479,1089
PR267TU,PR26 7TU,PR,40,93.1,460,3.7,27,77.9,99.4,363.3,7.3,10.6,36,1,7,9.1,11.2,36,0,3,0,1,49,4,53,441,288,32,1228,435,449,624
PR267TX,PR26 7TX,PR,107,114.8,593,3.3,,131.4,175.6,374.7,10,11.5,39,0.6,,13.2,17.5,36.5,0,18,0,0,27,6,33,509,321,296,,607,579,453
PR267TY,PR26 7TY,PR,107,149.5,460,4,,139.7,200.4,382.6,10,14.4,36,0.7,,13.7,19.3,36,0,7,0,0,15,5,20,387,338,244,,407,437,529
PR267UA,PR26 7UA,PR,48.9,85.9,331,3,15,74.4,94.9,331,7.4,9.8,36,1,4.5,8.4,10.6,36,0,1,0,2,23,2,25,448,238,28,268,477,480,510
PR267UB,PR26 7UB,PR,107,104,331,,23.5,88.4,107.1,331,10,11.5,36,,3.5,9.8,11.8,36,0,0,0,2,48,4,52,569,382,,461,546,540,469
PR267UD,PR26 7UD,PR,79.7,114.4,460,3.8,23,94,125.4,349.4,10,13.9,36,1,6.5,12.1,15,36,3,0,1,2,50,7,57,486,379,33,33,468,517,866
PR267UE,PR26 7UE,PR,107,147.3,593,2.7,,140,175.3,504.3,10,13.5,39,0.7,,13.8,16,37,1,5,0,0,28,3,31,402,369,132,,379,416,760
PR267UH,PR26 7UH,PR,107,135.7,593,2.4,,128.1,160.3,418.3,10,13.3,39,0.6,,13,15.6,37,1,4,0,0,24,3,27,309,230,226,,249,244,203
PR267UJ,PR26 7UJ,PR,107,186,593,1,,98,191.9,462,19.5,20.5,39,1,,15.5,21.2,37.5,1,0,0,0,23,8,31,641,494,25,,597,558,445
PR267UL,PR26 7UL,PR,107,135.6,593,2,,95.3,139.6,461,10,15.5,39,0,,13,15.9,36.8,1,0,0,0,29,4,33,529,326,298,,477,488,567
PR267UN,PR26 7UN,PR,107,145.2,593,,26,99.6,148.9,494.3,10,14.4,39,,5,11.5,14.7,37.5,0,0,0,1,28,4,32,607,528,,522,561,514,187
PR267UP,PR26 7UP,PR,107,143.7,593,3,29,86.7,151.5,514,10,15,39,1,7,11.7,15.6,37.8,0,1,0,1,28,5,33,499,283,2,19,445,423,298
PR267UR,PR26 7UR,PR,107,123.7,331,2,,103.7,128.1,331,10,15.1,36,1,,13.2,15.6,36,0,1,0,0,25,3,28,640,412,91,,583,637,1089
PR267UT,PR26 7UT,PR,39.1,76.6,331,2,,58.6,83.4,331,8.2,10.1,36,1,,8.5,11,36,0,1,0,0,10,1,11,308,93,26,,327,305,91
PR267UW,PR26 7UW,PR,93.3,155.3,593,3,,84,159.4,549.3,10,16.9,39,1,,13.3,17.4,38.5,0,1,0,0,31,6,37,296,216,98,,300,278,160
PR267UY,PR26 7UY,PR,73.7,185.2,593,,,68.7,185.2,593,10,16.6,39,,,10.1,16.6,39,0,0,0,0,7,2,9,500,503,,,500,389,0
PR267UZ,PR26 7UZ,PR,130.6,161.8,331,,,105.3,161.8,331,24.8,23.9,36,,,19.8,23.9,36,0,0,0,0,6,2,8,388,174,,,467,388,151
PR267XA,PR26 7XA,PR,107,129.6,593,2.7,,104.7,136,417.7,12.1,15.8,39,0.7,,14.4,16.6,36.5,2,1,0,0,54,6,60,431,206,126,,402,417,553
PR267XB,PR26 7XB,PR,79.7,97.7,205,,18,100.3,100.3,,9.8,11.5,21,,5,11.7,11.7,,0,0,0,1,31,0,31,373,247,,58,371,371,
PR267XD,PR26 7XD,PR,107,179.4,1000,3.3,,129,205.9,641.3,10,20.2,115,0.7,,16.1,23.1,63.3,0,3,0,0,17,3,20,367,274,118,,367,368,369
PR267XE,PR26 7XE,PR,80,78.8,331,3.3,11,101.9,126.1,331,10,9.9,36,0.6,0,13.4,15.7,36,1,10,0,1,17,2,19,196,75,174,1,160,197,520
PR267XH,PR26 7XH,PR,156,154.3,593,4.3,,172.3,214.4,593,15.5,14.1,39,0.8,,17.3,19.5,39,0,4,0,0,9,1,10,200,140,92,,204,183,0
PR267XJ,PR26 7XJ,PR,107,102.4,593,4.1,,118.8,155.2,593,10,9,39,0.7,,11.4,13.5,39,0,6,1,0,12,1,13,275,145,203,,269,314,854
PR267XL,PR26 7XL,PR,93.5,89,205,3,,96.8,96.8,,10,11.8,21,1,,12.8,12.8,,0,1,0,0,11,0,11,225,137,45,,241,241,
PR267XN,PR26 7XN,PR,107,112.3,205,1,,123.4,123.4,,10,11.7,21,1,,12.8,12.8,,1,0,0,0,10,0,10,318,262,22,,316,316,
PR267XP,PR26 7XP,PR,107,116.6,331,,,88.7,116.6,331,10,13.4,36,,,10.5,13.4,36,0,0,0,0,23,3,26,393,336,,,349,362,462
PR267XR,PR26 7XR,PR,107,122.7,593,3.5,,96.7,130.9,593,10,12,39,0.5,,10.9,12.8,39,0,2,0,0,27,2,29,248,156,92,,241,224,2
