postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LE22BD,LE2 2BD,LE,78.1,66.2,205,,21.4,80.3,80.3,,19.5,13.9,21,,2.8,17.4,17.4,,0,0,0,5,16,0,16,348,189,,183,400,400,
LE22BE,LE2 2BE,LE,76.5,79.3,331,8,22,83.9,93.1,331,10,13.5,36,1,1.3,15.5,16.3,36,0,0,2,4,26,1,27,188,141,13,68,212,204,0
LE22BF,LE2 2BF,LE,58.8,69.1,205,,20.8,80.6,80.6,,10,10.8,21,,4.6,12.2,12.2,,0,0,0,5,21,0,21,381,339,,93,414,414,
LE22BG,LE2 2BG,LE,107,130.3,460,,16,102.3,134.9,374,15.3,16.2,36,,1,14.2,16.8,36,0,0,0,1,22,3,25,570,343,,95,582,543,255
LE22BH,LE2 2BH,LE,66.5,71.3,205,,23,82.5,82.5,,10,11.8,21,,1,14.2,14.2,,0,0,0,3,13,0,13,333,317,,439,309,309,
LE22BJ,LE2 2BJ,LE,107,108.9,460,,22.8,111.6,123.2,460,10,13.4,36,,1.2,14.8,15.5,36,0,0,0,5,29,1,30,394,311,,639,311,301,0
LE22BL,LE2 2BL,LE,74.3,111.1,460,,15,98.1,125.9,460,15.6,14.7,36,,1,15.3,16.8,36,0,0,0,2,12,1,13,541,349,,7,600,581,359
LE22BN,LE2 2BN,LE,107,107.6,205,,22,118.4,118.4,,10,12.5,21,,1,13.9,13.9,,0,0,0,1,8,0,8,300,249,,0,300,300,
LE22BP,LE2 2BP,LE,79.7,137.4,593,,23,93.1,144.1,526.5,14.8,16.5,39,,1,14.7,17.4,37.5,0,0,0,1,15,2,17,579,376,,948,540,489,110
LE22BT,LE2 2BT,LE,39.1,37.1,50.68,,19,41.8,41.8,,8.1,6.5,8.53,,1,8,8,,0,0,0,1,4,0,4,398,307,,14,495,495,
LE22DA,LE2 2DA,LE,76.1,71.4,107,5.3,,79.7,79.7,,10,13.2,20,2.3,,14.5,14.5,,0,1,2,0,24,0,24,195,103,26,,217,217,
LE22DB,LE2 2DB,LE,78,119.1,593,,17,131.6,170.1,593,14.8,13.3,39,,1.2,17.6,19.4,39,0,0,0,6,11,1,12,529,478,,662,457,419,0
LE22DD,LE2 2DD,LE,79.9,100.5,331,,17.6,117.3,135.1,331,19.5,14.3,36,,1.2,18.4,19.8,36,0,0,0,5,11,1,12,418,253,,169,286,488,2702
LE22DE,LE2 2DE,LE,107,141,593,,23,110.1,170.5,593,10,14,39,,1,14,17.1,39,0,0,0,2,7,1,8,402,178,,54,502,439,0
LE22DF,LE2 2DF,LE,78.1,89.6,205,,18,96.8,96.8,,19.5,13.9,21,,1,15.2,15.2,,0,0,0,1,10,0,10,384,228,,174,405,405,
LE22DG,LE2 2DG,LE,68.4,59.2,76.89,,25,66,66,,17.5,16.7,20,,19,16.2,16.2,,0,0,0,1,5,0,5,586,695,,770,549,549,
LE22DH,LE2 2DH,LE,57.2,54.1,75.56,,23,62,62,,15,13.2,20,,1,16.3,16.3,,0,0,0,1,4,0,4,123,137,,11,152,152,
