postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SK56PQ,SK5 6PQ,SK,74.2,104.1,593,4.5,,71.1,107.4,514,19.5,17.6,39,1,,16.4,18.1,37.8,0,2,0,0,56,5,61,500,359,294,,523,490,116
SK56PT,SK5 6PT,SK,76.9,129.8,593,,10,94.3,133.3,548.7,19.5,18.8,39,,5,17.4,19.2,38,0,0,0,1,32,3,35,558,427,,7,519,478,37
SK56PU,SK5 6PU,SK,74.9,60.3,107,4,,79,79,,17.4,13.3,20,1,,17.5,17.5,,1,0,1,0,6,0,6,703,799,9,,817,817,
SK56PX,SK5 6PX,SK,66.9,107.6,593,4,20,75.3,116.3,526.5,19.5,16.7,39,1,1,16.1,18.1,37.5,0,1,0,1,20,2,22,724,404,302,359,736,727,633
SK56PY,SK5 6PY,SK,52.3,75.6,460,,19.3,61.3,86.2,460,10,13.3,36,,5.7,13.4,14.8,36,0,0,0,3,15,1,16,453,447,,623,419,393,0
SK56PZ,SK5 6PZ,SK,28,31,42.04,,25,40,40,,5.8,6.3,8.59,,5.7,7,7,,0,0,0,3,2,0,2,625,651,,589,679,679,
SK56QA,SK5 6QA,SK,33.5,36.2,107,3.3,23.1,46.6,46.6,,7.4,7.3,17.35,2.7,5.5,8.8,8.8,,1,1,1,10,22,0,22,515,503,31,417,602,602,
SK56QB,SK5 6QB,SK,35.2,61.7,593,4.4,26,60.1,86.8,593,7.5,9,39,1,5.3,10.7,12.2,39,2,1,2,6,19,1,20,618,363,46,402,804,764,0
SK56QE,SK5 6QE,SK,38.2,102.6,593,7,24.7,51,124.3,527.5,7,10.8,39,1,5.3,7.8,12.5,38.3,0,0,1,6,22,4,26,820,616,899,321,919,806,186
SK56QF,SK5 6QF,SK,38,86.3,460,1,25.5,54.5,97.2,460,7.6,10.6,36,0,6,8.7,11.6,36,1,0,0,2,17,2,19,691,565,67,895,671,666,629
SK56QG,SK5 6QG,SK,47.6,101.2,460,4,24.7,68.4,116.9,395.5,11.9,14.9,36,0.5,6.3,13.6,16.9,36,1,0,1,3,23,4,27,608,371,0,150,701,636,262
SK56QJ,SK5 6QJ,SK,39.8,49.9,205,5.2,25.4,63.6,63.6,,10,10.5,21,1.7,8.9,12.4,12.4,,1,1,4,8,34,0,34,408,241,59,240,497,497,
SK56QL,SK5 6QL,SK,55.7,107.9,593,,27,63.4,111.5,593,14.9,16.5,39,,4,14.9,17,39,0,0,0,1,20,2,22,816,478,,284,841,766,12
