postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BN72TB,BN7 2TB,BN,51.7,120.5,593,8,29,87.4,135.6,593,11.7,14.8,39,1,12,13.9,16.3,39,0,0,2,1,19,2,21,841,479,103,839,875,792,0
BN72TE,BN7 2TE,BN,61.6,130.1,593,,12,61,149.7,593,19.5,17.4,39,,1,16.4,20.2,39,0,0,0,1,5,1,6,641,276,,0,641,534,0
BN72TF,BN7 2TF,BN,47.4,55.4,205,6.5,14.5,63.6,63.6,,10,10.8,21,1,5,12.2,12.2,,0,1,1,2,22,0,22,522,401,5,30,590,590,
BN72TH,BN7 2TH,BN,33.1,51.9,331,7.8,20.5,65,79,331,7.3,8.8,36,1,4.9,11.7,12.9,36,0,0,6,8,18,1,19,452,271,98,487,568,549,205
BN72TJ,BN7 2TJ,BN,32.4,40.4,107,9,28,51.5,51.5,,7.3,6.7,10,1,6,8.3,8.3,,0,0,1,1,4,0,4,630,511,77,692,753,753,
BN72TL,BN7 2TL,BN,72,73.1,331,8,13.5,74.4,81.6,331,10,13.9,36,1,1,15.1,15.7,36,0,0,1,4,35,1,36,503,223,4,65,540,551,941
BN72TP,BN7 2TP,BN,34.5,58,331,7,24.9,63.5,78.4,331,6.6,8.2,36,1,5.5,8.7,10.2,36,0,0,2,8,17,1,18,592,476,39,858,511,502,346
BN72TR,BN7 2TR,BN,44.2,73.4,205,,21.5,79.2,79.2,,10,11.5,29.85,,3.5,12.4,12.4,,0,0,0,2,18,0,18,586,526,,155,635,635,
BN72TS,BN7 2TS,BN,33.7,54.4,460,6,24.6,40.6,66.8,460,7.2,8.2,36,1,7,7.3,9.1,36,0,0,1,5,15,1,16,945,611,724,887,1001,977,611
BN72TT,BN7 2TT,BN,33.4,30.2,107,8.7,18.9,39.6,39.6,,5.8,5.6,10,3.7,3.5,7.2,7.2,,0,0,3,11,20,0,20,397,208,33,207,556,556,
BN72TU,BN7 2TU,BN,51,67.3,460,5,13.5,56.8,90.4,460,10,11.2,36,1,1.5,13.4,15.3,36,0,0,1,4,11,1,12,444,236,111,103,617,586,236
BN72TW,BN7 2TW,BN,25,80.6,593,7.5,19.9,78.6,188.1,462,6.9,8.9,39,1,4.9,8.8,17,37.5,0,0,2,10,5,2,7,427,87,48,425,442,415,349
BN72TX,BN7 2TX,BN,58,81.8,460,7.5,11.5,78,93.3,460,10,13.4,36,5.5,1,14.1,15,36,0,0,2,2,24,1,25,797,396,616,21,732,746,1084
BN72TY,BN7 2TY,BN,38.9,51.4,205,6.5,20.4,71.8,71.8,,6,6.9,21,0.5,2.8,9.6,9.6,,0,0,2,5,12,0,12,330,170,222,251,353,353,
