postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
MK62RE,MK6 2RE,MK,65.6,58.3,100,6,17,77,77,,19.8,14.6,20,1,7,16,16,,0,0,1,1,5,0,5,909,731,731,2487,629,629,
MK62RF,MK6 2RF,MK,49.3,42.5,78.12,6.5,,60.5,60.5,,10.7,9.8,19.53,1,,14.3,14.3,,0,1,1,0,4,0,4,329,277,55,,383,383,
MK62RG,MK6 2RG,MK,58.6,56,100,,23,69.2,69.2,,15.6,14.7,19.24,,11,13.2,13.2,,0,0,0,2,5,0,5,584,214,,34,805,805,
MK62RH,MK6 2RH,MK,54.8,56.9,100,6,,63.3,63.3,,12.7,11.8,19.53,0,,11.8,11.8,,0,0,1,0,8,0,8,616,157,69,,685,685,
MK62RJ,MK6 2RJ,MK,40,45.8,100,6.3,17,64.1,64.1,,10,10.2,20,1,10,12.5,12.5,,0,1,2,1,8,0,8,392,343,277,296,447,447,
MK62RL,MK6 2RL,MK,78.1,72.6,80,,,72.6,72.6,,20,18.7,20,,,18.7,18.7,,0,0,0,0,9,0,9,697,600,,,619,619,
MK62RQ,MK6 2RQ,MK,73.7,67,200,6,27,107.5,107.5,,13.2,11.2,19.53,0.5,11,13.8,13.8,,0,0,2,1,4,0,4,326,293,69,241,475,475,
MK62RR,MK6 2RR,MK,16.4,28,79.67,,14.7,52.9,52.9,,1.2,5.5,19.53,,1.8,12.3,12.3,,0,0,0,13,7,0,7,215,89,,241,137,137,
MK62RS,MK6 2RS,MK,38.4,119.4,500,8,13,41.7,143.6,500,9.5,8.5,16.4,1,1,10.7,8.3,0,0,0,1,1,7,2,9,469,353,55,140,493,551,756
MK62RT,MK6 2RT,MK,40,43,63.74,,,43,43,,11.1,12.9,19.51,,,10.4,10.4,,0,0,0,0,5,0,5,296,407,,,296,296,
MK62RX,MK6 2RX,MK,76.7,49.1,80,4.8,,78.7,78.7,,20,12.3,20,0.8,,20,20,,0,2,2,0,6,0,6,368,155,23,,599,599,
MK62RZ,MK6 2RZ,MK,52.5,42.4,73.47,6.5,,58.9,58.9,,10,10.7,20,0.8,,15.2,15.2,,0,1,5,0,13,0,13,246,82,148,,292,292,
MK62SA,MK6 2SA,MK,57.8,57.9,100,,22,65,65,,10,13.6,20,,9,11.8,11.8,,0,0,0,1,5,0,5,429,374,,597,310,310,
MK62SB,MK6 2SB,MK,43.8,49.4,79.67,,,49.4,49.4,,10,13.3,20,,,13.3,13.3,,0,0,0,0,15,0,15,849,684,,,849,849,
MK62SD,MK6 2SD,MK,58.4,61.3,200,6,,63.7,63.7,,13.9,13.7,20,1,,13.7,13.7,,0,0,1,0,23,0,23,618,449,475,,624,624,
MK62SE,MK6 2SE,MK,75.8,80.2,270.05,6.5,,88.4,88.4,,19.5,17.9,48.58,1,,19.8,19.8,,0,0,2,0,18,0,18,637,425,56,,702,702,
MK62SH,MK6 2SH,MK,40,37.3,60.28,4,,50.8,50.8,,10,9.8,17.01,1,,13.4,13.4,,1,0,1,0,5,0,5,409,436,36,,477,477,
MK62SJ,MK6 2SJ,MK,78.1,154.8,1000,6,,77.3,169.6,1000,19.5,16.8,30.03,0,,18.7,16.8,0,0,0,1,0,9,1,10,716,578,348,,701,753,1216
MK62SN,MK6 2SN,MK,125.6,121.1,200,,,121.2,121.2,,24.7,22.3,29.98,,,14.8,14.8,,0,0,0,0,6,0,6,628,699,,,628,628,
MK62SP,MK6 2SP,MK,54.8,69.9,500,5,20.7,68.6,94,500,10,10.1,20,1,1.1,13.9,13.1,0,0,0,1,7,16,1,17,527,393,25,321,620,642,994
MK62SR,MK6 2SR,MK,40,45.3,78.12,,19.3,56.8,56.8,,10,9.9,19.53,,1.8,13.4,13.4,,0,0,0,4,9,0,9,820,506,,477,972,972,
MK62SS,MK6 2SS,MK,69.8,64,200,,20.2,82.9,82.9,,10.3,10.8,20,,1,14.3,14.3,,0,0,0,6,14,0,14,786,669,,418,831,831,
MK62ST,MK6 2ST,MK,77.4,98.9,159.91,,,98.9,98.9,,20,21.2,28.39,,,21.2,21.2,,0,0,0,0,10,0,10,903,322,,,903,903,
MK62SW,MK6 2SW,MK,54.8,100.4,1000,,19.5,72.3,147.6,750,10,11,29.98,,1.1,17.5,15.5,0,0,0,0,21,32,4,36,742,512,,374,879,936,1391
MK62SX,MK6 2SX,MK,76.4,115.3,500,5.5,,65.4,132.2,500,16.8,13.5,19.98,1,,15.8,13.4,0,0,0,2,0,11,2,13,764,393,115,,962,864,326
MK62SY,MK6 2SY,MK,53.5,66.7,159.98,8,22.3,85.2,85.2,,14.8,14.2,30.05,0.5,1.3,19.2,19.2,,0,0,2,4,16,0,16,887,555,1,1012,966,966,
