postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IV47GE,IV4 7GE,IV,57.1,107.3,1000,,,60.3,107.3,1000,10,16.4,115,,,11.2,16.4,115,0,0,0,0,19,1,20,156,76,,,152,156,220
IV47GF,IV4 7GF,IV,52.3,151.3,1000,,21,51.6,163.1,665,10,20.8,115,,1,9.2,22.5,82.5,0,0,0,1,9,2,11,211,82,,226,174,209,369
IV47GG,IV4 7GG,IV,69.4,66.2,160,9,30,71.7,71.7,,17.3,16.1,30,1,15,17.1,17.1,,0,0,1,1,17,0,17,669,542,221,569,701,701,
IV47GH,IV4 7GH,IV,48.3,49.6,72.25,,,49.6,49.6,,9.7,10.6,17.22,,,10.6,10.6,,0,0,0,0,10,0,10,749,671,,,749,749,
IV47GL,IV4 7GL,IV,54.8,51.6,78.74,7,19.6,56.8,56.8,,10,11.7,20,1,2.6,13.1,13.1,,0,0,1,7,52,0,52,726,632,206,365,785,785,
IV47GN,IV4 7GN,IV,50.1,47.9,73.05,8,11,54.2,54.2,,10.9,11.6,20,5,1,13,13,,0,0,1,1,12,0,12,697,480,506,0,713,713,
IV47HD,IV4 7HD,IV,70.5,61.6,79.67,,,61.6,61.6,,10.3,12.2,20,,,12.2,12.2,,0,0,0,0,13,0,13,290,168,,,290,290,
IV47HF,IV4 7HF,IV,77.8,73.6,79.67,,,73.6,73.6,,20,17.9,20,,,18,18,,0,0,0,0,5,0,5,205,133,,,205,205,
IV47HG,IV4 7HG,IV,56.3,56.8,79.67,,19.3,62.8,62.8,,10,12.8,20,,3.3,14.3,14.3,,0,0,0,3,19,0,19,510,243,,78,579,579,
IV47HL,IV4 7HL,IV,43.3,41.7,56.01,,23.3,46.3,46.3,,8.3,7.5,10.66,,3,8.6,8.6,,0,0,0,4,16,0,16,535,368,,580,524,524,
IV47HN,IV4 7HN,IV,38.1,36,55.56,10,20,42,42,,3.6,5.4,10.16,1,3,6.4,6.4,,0,0,1,1,7,0,7,214,171,94,481,162,162,
IV47HP,IV4 7HP,IV,21.3,29,77.82,9,18.2,47.8,47.8,,1.9,5.6,20,1,1.2,12,12,,0,0,1,5,4,0,4,228,169,185,211,260,260,
IV47HQ,IV4 7HQ,IV,65.1,59.1,79.66,,,59.1,59.1,,16.9,15.3,20,,,15.4,15.4,,0,0,0,0,8,0,8,928,330,,,928,928,
IV47HR,IV4 7HR,IV,24.4,29.7,79.67,7.5,18.3,45.6,45.6,,6.6,7.1,20,2.5,4,11.1,11.1,,0,0,2,10,10,0,10,234,230,251,177,266,266,
IV47HS,IV4 7HS,IV,7.1,8.1,20.58,4.1,13.3,,,,1.1,1,2.35,0.8,1.2,,,,2,3,3,6,0,0,0,251,143,132,410,,,
IV47HT,IV4 7HT,IV,12.4,15.6,47.76,4.4,18.6,38.3,38.3,,1.2,2.8,8.75,0.7,3,8,8,,2,7,7,14,6,0,6,188,93,84,269,245,245,
IV47HW,IV4 7HW,IV,22.2,31,76.33,,19.5,62,62,,3.7,6.2,20,,2.8,15.3,15.3,,0,0,0,8,3,0,3,330,241,,265,504,504,
IV47HX,IV4 7HX,IV,9.4,16.6,32.53,6.3,26.3,31.3,31.3,,1.1,1.6,4.48,0.9,1,3.7,3.7,,0,3,4,3,3,0,3,240,166,131,455,198,198,
IV47HZ,IV4 7HZ,IV,76.3,66.7,79.66,,,66.7,66.7,,19.5,15.9,20,,,15.9,15.9,,0,0,0,0,10,0,10,258,136,,,258,258,
IV47JH,IV4 7JH,IV,19.3,19.7,31.6,8,19.7,32,32,,2,2.7,7.2,1,2.5,6,6,,0,0,1,13,1,0,1,332,261,190,335,430,430,
IV47JJ,IV4 7JJ,IV,33.3,31.1,76.33,5.4,21.4,45.1,45.1,,7.6,7.8,20,1.2,4.4,11.8,11.8,,1,2,2,7,14,0,14,281,167,129,343,305,305,
IV47JL,IV4 7JL,IV,2.7,2.8,4.48,2.9,,,,,0.4,0.4,0.58,0.4,,,,,3,4,0,0,0,0,0,28,18,24,,,,
IV47JP,IV4 7JP,IV,5.2,8,21.89,4.7,18,,,,0.7,1,3.54,0.7,2,,,,1,5,3,3,0,0,0,151,142,113,164,,,
IV47JQ,IV4 7JQ,IV,11,16.5,70.97,7.3,17.9,63,63,,1.1,2,17.59,0.9,1.1,14,14,,1,1,10,13,2,0,2,226,130,154,237,475,475,
