postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
UB77LB,UB7 7LB,UB,107,117.1,205,,,117.1,117.1,,10,14,21,,,14,14,,0,0,0,0,9,0,9,474,466,,,316,316,
UB77LE,UB7 7LE,UB,90.6,117.3,460,2,21.8,107.5,134.8,417,10,13.6,36,1,5.2,13.2,15.2,36,0,1,0,5,31,3,34,451,353,21,62,492,495,520
UB77LF,UB7 7LF,UB,46.7,80.1,1096,4.5,20,72,111.4,1096,7.9,9.6,49,1,1.5,12.2,13.7,49,1,0,1,11,25,1,26,428,367,16,307,479,511,1298
UB77LG,UB7 7LG,UB,78.1,106.5,1096,2,23.5,90.7,118.6,1096,19.4,15.1,49,1,1.3,16.1,17,49,0,1,0,4,35,1,36,488,424,4,681,458,466,743
UB77LH,UB7 7LH,UB,58.5,102.1,460,5,19.3,86.6,120.2,363.3,10,12.7,36,0,1.2,12.2,15.1,36,0,0,1,6,29,4,33,540,489,605,405,451,514,965
UB77LQ,UB7 7LQ,UB,76.3,109.4,331,6,18.5,97.7,121.1,331,12.2,14.6,36,3,1,14,16.2,36,0,0,1,4,36,4,40,609,359,115,87,556,628,1278
UB77LR,UB7 7LR,UB,39.8,50.6,107,6,21.5,60.9,60.9,,10,9.7,20,1,1,12.4,12.4,,0,0,1,2,10,0,10,365,135,38,68,457,457,
UB77LT,UB7 7LT,UB,73.7,70.9,205,,20,90,90,,19.5,13.9,21,,1,18.8,18.8,,0,0,0,3,8,0,8,658,630,,450,654,654,
UB77LY,UB7 7LY,UB,64.8,60.9,107,5.5,22.7,79.8,79.8,,10,9.6,20,0.5,1.2,13.4,13.4,,0,0,2,6,18,0,18,385,393,68,374,424,424,
UB77LZ,UB7 7LZ,UB,79.7,99.4,460,,20.8,97.4,112.5,460,19.5,14.7,36,,1.3,16.1,16.9,36,0,0,0,4,23,1,24,397,215,,103,377,396,847
UB77ND,UB7 7ND,UB,142.5,162.7,331,,,129,162.7,331,20.5,22.9,36,,,20.4,23,36,0,0,0,0,5,1,6,577,427,,,649,577,220
UB77NG,UB7 7NG,UB,80,99.9,331,,17.7,100.9,114.4,331,10,13.7,36,,1,14.7,15.9,36,0,0,0,3,16,1,17,626,608,,554,602,602,603
UB77NH,UB7 7NH,UB,71.7,80.9,205,,18,93.5,93.5,,10,12.3,21,,1,14.5,14.5,,0,0,0,2,10,0,10,438,299,,309,376,376,
UB77NL,UB7 7NL,UB,77.4,70,79.91,,,70,70,,19.4,17.4,19.98,,,17.4,17.4,,0,0,0,0,9,0,9,942,1030,,,942,942,
UB77NQ,UB7 7NQ,UB,107,151,331,,,115,151,331,19.5,19.3,36,,,16,19.3,36,0,0,0,0,5,1,6,764,718,,,565,764,1759
