postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CT66BH,CT6 6BH,CT,71.9,70.2,79.74,,,70.3,70.3,,18.6,18,20,,,18,18,,0,0,0,0,7,0,7,951,438,,,951,951,
CT66BJ,CT6 6BJ,CT,54.1,48.2,78.11,,13.5,62,62,,10,11.2,20,,1,15.4,15.4,,0,0,0,2,5,0,5,634,242,,267,780,780,
CT66BL,CT6 6BL,CT,40,38.2,60.73,8,18,45.4,45.4,,5.8,5.6,9.66,1,1,6.9,6.9,,0,0,1,1,7,0,7,510,498,333,36,603,603,
CT66BN,CT6 6BN,CT,72.3,65.5,80,,17.5,70,70,,19.5,16.8,20,,1,18.3,18.3,,0,0,0,2,21,0,21,524,433,,0,524,524,
CT66BP,CT6 6BP,CT,34.8,35,75.78,4.5,23.5,39.7,39.7,,5,5.4,18.31,1,3,6.2,6.2,,0,1,1,4,23,0,23,447,327,63,255,514,514,
CT66BQ,CT6 6BQ,CT,60.2,59.8,80,,13,62.5,62.5,,17.6,14.7,20,,1,15.5,15.5,,0,0,0,1,17,0,17,628,470,,27,664,664,
CT66BS,CT6 6BS,CT,64.6,55.8,79.67,,21.3,60.1,60.1,,19.3,14,20,,2.3,15.5,15.5,,0,0,0,3,24,0,24,497,257,,455,502,502,
CT66BT,CT6 6BT,CT,52.8,53,59.23,,,53,53,,17.6,15.6,20,,,15.6,15.6,,0,0,0,0,8,0,8,289,258,,,289,289,
CT66BU,CT6 6BU,CT,32.4,30.8,44.94,,21.3,40.3,40.3,,4.7,4.9,10.29,,3.3,6.7,6.7,,0,0,0,3,3,0,3,465,278,,183,747,747,
CT66BW,CT6 6BW,CT,58.6,52.8,71.53,8,,57.3,57.3,,19.5,16.3,20,1,,17.9,17.9,,0,0,1,0,10,0,10,336,116,43,,366,366,
CT66BX,CT6 6BX,CT,40.2,39.9,46.45,,25,42.3,42.3,,10,8.5,14.18,,4,9.2,9.2,,0,0,0,1,6,0,6,139,123,,4,162,162,
CT66BY,CT6 6BY,CT,44.6,46.5,78.12,,22.9,54.4,54.4,,10,10.1,20,,2.1,12.7,12.7,,0,0,0,7,21,0,21,608,441,,602,610,610,
CT66BZ,CT6 6BZ,CT,71.9,56.8,79.76,5.5,21,65.9,65.9,,16.6,13.3,20,0.5,1,15.9,15.9,,0,1,1,2,19,0,19,613,448,42,269,710,710,
CT66DA,CT6 6DA,CT,40,41.2,70.95,7,19.5,49.2,49.2,,10,8.8,19.46,0,1.3,11.3,11.3,,0,0,1,4,15,0,15,681,399,399,361,740,740,
CT66DB,CT6 6DB,CT,50.4,47,75.57,,19.2,53,53,,10.6,10,19.98,,1,12,12,,0,0,0,5,23,0,23,573,455,,335,625,625,
CT66DH,CT6 6DH,CT,51.3,46.8,73.3,,20.2,54.6,54.6,,10.6,10.4,20,,1,13.1,13.1,,0,0,0,5,17,0,17,450,336,,245,485,485,
CT66DJ,CT6 6DJ,CT,50.1,50.3,72.99,,21.3,53.6,53.6,,11,12.3,20,,1,13.6,13.6,,0,0,0,3,26,0,26,604,398,,151,656,656,
CT66DL,CT6 6DL,CT,56,50.1,78.87,,21,59.2,59.2,,11.9,12.1,20,,1.2,15.6,15.6,,0,0,0,5,16,0,16,430,169,,115,529,529,
CT66DN,CT6 6DN,CT,50.3,42.7,63.9,,19,56.8,56.8,,15.7,11.2,20,,1.3,17.2,17.2,,0,0,0,3,5,0,5,374,221,,395,286,286,
CT66DP,CT6 6DP,CT,61.7,55.7,74.19,7,,58,58,,18.9,16.3,20,1,,17,17,,0,0,1,0,21,0,21,661,501,435,,672,672,
