postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WF62QJ,WF6 2QJ,WF,77.5,53.9,79.67,6.5,28,68.9,68.9,,17.6,13.1,20,1,6,17,17,,0,0,2,1,8,0,8,477,560,20,144,633,633,
WF62QL,WF6 2QL,WF,54.8,49.1,78.12,5.8,27.5,61.8,61.8,,10,12.2,20,0.8,12,14.9,14.9,,0,2,2,2,17,0,17,333,171,47,285,405,405,
WF62QP,WF6 2QP,WF,44,45.2,74.81,5.5,21.5,54.3,54.3,,10,11.7,20,1,8,13.9,13.9,,0,1,1,2,14,0,14,281,284,19,4,358,358,
WF62QQ,WF6 2QQ,WF,73.8,65.9,80,,23,74.4,74.4,,19.8,17.8,20,,8,19.6,19.6,,0,0,0,1,5,0,5,759,254,,1086,693,693,
WF62QR,WF6 2QR,WF,71.9,62.5,79.91,,,62.5,62.5,,20,17,20,,,17,17,,0,0,0,0,10,0,10,317,234,,,317,317,
WF62QS,WF6 2QS,WF,54.6,49.8,80,5.5,,64.6,64.6,,14.3,12.5,20,0.8,,16.3,16.3,,0,1,3,0,12,0,12,472,231,60,,609,609,
WF62QT,WF6 2QT,WF,56.9,49.6,79.3,6.3,,56.8,56.8,,16.3,13.6,20,1,,15.7,15.7,,0,1,2,0,18,0,18,466,386,166,,516,516,
WF62QU,WF6 2QU,WF,47.8,45.9,74.54,4.3,,52.4,52.4,,10,11.1,19.73,1,,12.7,12.7,,0,3,0,0,19,0,19,704,363,30,,773,773,
WF62QW,WF6 2QW,WF,54.8,50.6,79.93,6.3,25,59.1,59.1,,17.9,13.9,20,0.8,16,16,16,,0,0,4,1,24,0,24,349,189,40,69,412,412,
WF62QX,WF6 2QX,WF,51.2,49.1,78.12,7,,55.1,55.1,,11.5,12,19.53,1,,13.6,13.6,,0,0,1,0,7,0,7,357,281,14,,406,406,
WF62QZ,WF6 2QZ,WF,76.5,62,79.67,4,,67.8,67.8,,19.5,15.9,20,1,,17.4,17.4,,0,1,0,0,10,0,10,280,140,2,,307,307,
WF62RA,WF6 2RA,WF,45.6,45,72.04,4,26,56.1,56.1,,12.9,12.4,20,1,6,15.7,15.7,,0,2,0,1,9,0,9,543,369,30,590,652,652,
