postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CH449BA,CH44 9BA,CH,107,104.4,205,,,104.4,104.4,,10,14.5,21,,,14.5,14.5,,0,0,0,0,16,0,16,303,226,,,303,303,
CH449BB,CH44 9BB,CH,107,230.9,593,,,125,230.9,548.7,14.8,19.6,39,,,13.6,19.7,38,0,0,0,0,9,3,12,496,136,,,330,248,0
CH449BD,CH44 9BD,CH,65.8,76.3,205,,14.3,87.9,87.9,,10,13.2,21,,1,15.4,15.4,,0,0,0,3,16,0,16,271,168,,37,315,315,
CH449BE,CH44 9BE,CH,107,162,460,,15,82,186.5,395.5,10,17.6,36,,1,12.5,20.3,36,0,0,0,1,4,2,6,316,225,,294,148,267,503
CH449BG,CH44 9BG,CH,64.9,86.5,331,8,14,63.3,116.8,331,18.5,15.2,36,1,1,17,20.8,36,0,0,1,1,4,1,5,287,212,0,358,304,331,438
CH449BH,CH44 9BH,CH,79,102,331,,14.5,98.8,111.7,331,19.5,15.4,36,,1,15.9,17,36,0,0,0,2,17,1,18,748,714,,131,791,817,1251
CH449BJ,CH44 9BJ,CH,107,139.7,331,,,110.3,139.7,330.8,19.5,18.8,50,,,15.7,18.8,39.5,0,0,0,0,26,4,30,622,482,,,599,601,618
CH449BL,CH44 9BL,CH,80,151.9,593,10,,104.7,156.7,494.3,19.5,19.4,39,1,,17.3,20,37.5,0,0,1,0,26,4,30,620,569,449,,590,564,392
CH449BN,CH44 9BN,CH,107,190.1,593,,,91.3,190.1,462,19.5,21,39,,,15,21,37.5,0,0,0,0,11,4,15,757,339,,,627,706,924
CH449BP,CH44 9BP,CH,79.7,111.5,593,,13.3,95.8,122,462,19.5,15.7,39,,1,15.7,17.3,37.5,0,0,0,3,26,2,28,549,464,,94,589,579,439
CH449BQ,CH44 9BQ,CH,78.1,72,107,,16,81.3,81.3,,10,11,19.53,,1,12.7,12.7,,0,0,0,1,6,0,6,559,674,,322,598,598,
CH449BR,CH44 9BR,CH,107,181.4,593,,14,107.8,188.7,418,19.8,20.7,50,,1,14.5,21.6,41.7,0,0,0,1,17,6,23,602,413,,17,408,575,1051
