postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TA65BY,TA6 5BY,TA,54.6,51.9,77.36,9,,56.7,56.7,,15.5,13.7,20,1,,15.1,15.1,,0,0,1,0,9,0,9,332,136,0,,368,368,
TA65BZ,TA6 5BZ,TA,53.4,46.7,66.56,8,,56.5,56.5,,10,10.5,19.53,1,,13,13,,0,0,1,0,4,0,4,1226,136,282,,1462,1462,
TA65DA,TA6 5DA,TA,42.3,42,66.03,6,,45.3,45.3,,10,11,20,1,,11.9,11.9,,0,0,1,0,11,0,11,260,108,148,,270,270,
TA65DB,TA6 5DB,TA,45.4,43.1,70.13,5.7,,50.2,50.2,,12.5,12.1,20,1,,14.3,14.3,,0,1,2,0,16,0,16,309,218,57,,356,356,
TA65DD,TA6 5DD,TA,45.9,44.1,67.08,6.5,26,49.6,49.6,,12.5,12,20,1,9,13.4,13.4,,0,0,2,2,20,0,20,210,96,59,425,193,193,
TA65DE,TA6 5DE,TA,65.4,59.2,68.31,,,59.2,59.2,,20,17.6,20,,,17.6,17.6,,0,0,0,0,5,0,5,992,667,,,992,992,
TA65DF,TA6 5DF,TA,57.6,60,67.77,,,60,60,,19.5,18.5,20,,,18.4,18.4,,0,0,0,0,5,0,5,373,306,,,373,373,
TA65DG,TA6 5DG,TA,47.8,42.5,64.39,7.7,15,54,54,,16.9,12.6,20,0.7,1,16.7,16.7,,0,0,3,2,14,0,14,315,224,206,0,361,361,
TA65DH,TA6 5DH,TA,53.1,41.5,67.7,6.5,,57.1,57.1,,17.2,12.9,20,1,,18.3,18.3,,0,1,3,0,9,0,9,353,260,197,,423,423,
TA65DJ,TA6 5DJ,TA,54.8,55.9,79.74,,14,61.9,61.9,,12.3,13.1,20,,1,14.9,14.9,,0,0,0,1,7,0,7,104,40,,16,117,117,
TA65DL,TA6 5DL,TA,57.8,71.1,262.66,3,17,87.2,87.2,,18,15.3,36.36,0,1,19.3,19.3,,0,1,0,2,11,0,11,472,138,39,88,582,582,
TA65DN,TA6 5DN,TA,67.5,52.8,79.98,8,17.5,67.3,67.3,,19,12.8,20,1,1,17.3,17.3,,0,0,1,2,8,0,8,306,62,34,61,401,401,
TA65DP,TA6 5DP,TA,36.9,30,40.88,3,21.5,38.8,38.8,,9.7,7.8,12.68,1,5.5,10.2,10.2,,0,1,0,2,5,0,5,542,570,66,570,626,626,
TA65DQ,TA6 5DQ,TA,40,45.6,65.54,,12,51.2,51.2,,14.2,12.9,19.98,,1,14.8,14.8,,0,0,0,1,6,0,6,334,233,,85,376,376,
TA65DR,TA6 5DR,TA,57.8,46.9,79.67,7,16,65,65,,18.4,13.3,20,1,3,19.2,19.2,,0,0,1,4,9,0,9,302,229,250,169,367,367,
TA65DS,TA6 5DS,TA,40,53.4,156.17,9,16.5,68.1,68.1,,10,12.8,29.33,1,1,17.3,17.3,,0,0,1,2,8,0,8,333,105,12,319,377,377,
TA65DT,TA6 5DT,TA,54.8,66.5,158.76,,15,75.2,75.2,,10,14.2,29.98,,1,16.3,16.3,,0,0,0,1,6,0,6,402,402,,578,373,373,
TA65DW,TA6 5DW,TA,53.7,45.5,75.62,8,12,63.3,63.3,,12.7,10.5,19.83,1,1,15.3,15.3,,0,0,1,1,4,0,4,291,86,5,648,274,274,
TA65DY,TA6 5DY,TA,28.5,24.5,34.18,8.5,27.7,31.7,31.7,,4.6,4.5,8.1,1,5.7,5.3,5.3,,0,0,2,3,3,0,3,161,113,76,169,210,210,
TA65DZ,TA6 5DZ,TA,34,29.9,41.64,5.5,29.5,36,36,,9.2,7.7,10.08,0.5,9.5,9,9,,0,0,2,2,8,0,8,472,319,89,511,559,559,
TA65EA,TA6 5EA,TA,33.8,37.9,79.21,,23,40,40,,8.5,9.3,19.19,,7,9.6,9.6,,0,0,0,1,7,0,7,286,141,,103,312,312,
TA65EE,TA6 5EE,TA,65.8,55.7,79.66,,22.5,72.3,72.3,,14.8,11.9,20,,1,17.3,17.3,,0,0,0,2,4,0,4,1130,1061,,589,1401,1401,
TA65EG,TA6 5EG,TA,58,48.9,77.79,,12.5,67.3,67.3,,14.8,12,20,,1,17.5,17.5,,0,0,0,2,4,0,4,454,200,,201,581,581,
TA65EJ,TA6 5EJ,TA,40,48.7,79.76,,19.8,61.1,61.1,,10,11.5,20,,1,16,16,,0,0,0,6,14,0,14,553,425,,528,524,524,
TA65EL,TA6 5EL,TA,58.2,53.3,79.79,4,19.2,61.4,61.4,,16.5,13,20,0,1,15.7,15.7,,0,1,0,5,27,0,27,620,311,847,122,704,704,
TA65EN,TA6 5EN,TA,53.2,51.5,79.67,8,20,64.7,64.7,,11.6,11.9,20,0,1.1,16.3,16.3,,0,0,1,7,20,0,20,644,515,63,680,628,628,
TA65EP,TA6 5EP,TA,54.8,53.9,79.04,,20.5,58.6,58.6,,13.2,13.2,20,,1,15,15,,0,0,0,2,14,0,14,614,305,,505,630,630,
TA65EQ,TA6 5EQ,TA,60.2,54.7,78.11,,19.7,61.7,61.7,,19.5,14.4,20,,1,17.1,17.1,,0,0,0,3,15,0,15,745,760,,662,761,761,
TA65ER,TA6 5ER,TA,55.7,48.5,79.91,2,19.7,61.4,61.4,,12.6,12.2,20,1,2.3,16.4,16.4,,1,0,0,6,17,0,17,813,654,18,562,853,853,
TA65ES,TA6 5ES,TA,56,59.3,148.6,,18,64.3,64.3,,15.2,14.2,20,,3.3,15.5,15.5,,0,0,0,3,25,0,25,657,496,,600,664,664,
TA65ET,TA6 5ET,TA,78.1,69.2,158.7,,19.3,81.7,81.7,,19.5,15.4,30.01,,1,18.9,18.9,,0,0,0,3,12,0,12,418,402,,168,481,481,
