postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
KT151SH,KT15 1SH,KT,78.1,69.8,107,6,,75.6,75.6,,19.5,16.3,20,1,,17.7,17.7,,0,0,1,0,11,0,11,383,369,0,,383,383,
KT151SN,KT15 1SN,KT,39.1,99.3,593,4,19.5,81.3,114.4,462,8.3,11.2,39,1,6.5,10.1,12.5,37.5,0,2,0,2,21,2,23,656,478,35,212,678,691,831
KT151SP,KT15 1SP,KT,30.6,69.3,331,,19.2,86.5,106.8,331,6.3,9,36,,4.2,10.5,12.6,36,0,0,0,9,11,1,12,895,914,,865,859,918,1574
KT151SR,KT15 1SR,KT,39.1,94.1,331,,23,91.9,111.8,331,8.1,11,36,,6,10.1,12.3,36,0,0,0,3,11,1,12,400,391,,279,420,397,145
KT151SS,KT15 1SS,KT,79.7,119.6,593,5,27.5,102.1,127.4,548.7,15.3,15.6,39,1,11,15,16.3,38,0,1,1,2,50,3,53,497,369,38,1163,464,451,237
KT151ST,KT15 1ST,KT,62.4,71,205,,,71,71,,18.9,15.7,21,,,15.7,15.7,,0,0,0,0,11,0,11,507,412,,,507,507,
KT151SU,KT15 1SU,KT,93.5,118.6,460,8,,88.8,123,374,10.4,16.4,36,1,,14.5,17,36,0,0,1,0,22,3,25,323,197,1,,337,335,324
KT151SW,KT15 1SW,KT,29.1,95.3,205,,22.3,205,205,,3.8,10,21,,2.7,21,21,,0,0,0,3,2,0,2,150,81,,170,120,120,
KT151SX,KT15 1SX,KT,64.2,69,158.79,8,,81.2,81.2,,15,15.1,29.96,1,,18,18,,0,0,1,0,5,0,5,385,252,67,,372,372,
KT151SY,KT15 1SY,KT,53,47.8,79.66,4,,55.8,55.8,,10,11.5,20,1,,13.5,13.5,,0,2,0,0,11,0,11,58,17,21,,59,59,
KT151TA,KT15 1TA,KT,79.5,138.6,593,3,,109.3,142.3,505.7,19.5,18.3,39,1,,17,18.8,38,0,1,0,0,33,3,36,620,447,47,,599,584,411
KT151TB,KT15 1TB,KT,69.6,101.5,331,3.6,27,107.4,129.8,331,11.9,13.4,36,0.8,4,14.9,17.1,36,0,4,1,1,18,2,20,397,296,29,23,529,508,321
KT151TF,KT15 1TF,KT,78.9,137.9,593,,16,104.3,141,462,12.8,16.4,39,,7,14.3,16.6,37.5,0,0,0,1,35,4,39,656,590,,316,595,564,291
KT151TL,KT15 1TL,KT,78.1,66.3,80,10,,73.4,73.4,,20,16.7,20,1,,18.6,18.6,,0,0,1,0,8,0,8,773,441,441,,815,815,
KT151TN,KT15 1TN,KT,79.7,73.4,107,8,,82.9,82.9,,20,16.3,20,1,,18.6,18.6,,0,0,1,0,7,0,7,648,180,171,,716,716,
KT151TR,KT15 1TR,KT,70,95.5,593,9,,72.7,100.1,593,19.5,18.3,39,1,,18.1,19.2,39,0,0,1,0,18,1,19,530,416,416,,536,508,0
KT151TS,KT15 1TS,KT,73.6,84.1,331,7,,74.1,88.4,331,10,14.6,36,1,,14.1,15.3,36,0,0,1,0,17,1,18,728,590,28,,764,727,89
KT151TT,KT15 1TT,KT,78.9,128.7,331,2.5,,103.3,160.3,331,20,21.2,36,1,,23,26.3,36,1,1,0,0,6,2,8,703,583,12,,922,876,740
KT151TU,KT15 1TU,KT,78.1,82.7,159.28,4,,104.1,104.1,,19.8,17.9,30.01,0.7,,22.5,22.5,,0,3,0,0,11,0,11,415,309,21,,522,522,
KT151UA,KT15 1UA,KT,75.9,98.4,331,4,,86.9,105.7,331,10,13.7,36,1,,13,14.8,36,0,1,0,0,12,1,13,236,149,4,,203,218,398
KT151UD,KT15 1UD,KT,73.2,81.1,156.17,,,81.1,81.1,,19.5,19.6,29.32,,,19.6,19.6,,0,0,0,0,10,0,10,733,493,,,733,733,
KT151UE,KT15 1UE,KT,78.8,122,593,6,,101.1,126,462,19.5,18.9,39,1,,18.2,19.6,37.5,0,0,1,0,27,2,29,651,518,54,,577,649,1616
KT151UF,KT15 1UF,KT,107,148.4,593,5.7,,107.7,167.9,548.7,19.5,18.6,39,0.7,,18.4,21.1,38,1,0,2,0,19,3,22,308,227,23,,283,291,340
KT151UG,KT15 1UG,KT,79.7,122.2,593,4.5,,100.4,126.6,383.4,19.5,17.7,39,1,,16.5,18.4,36.6,0,1,1,0,49,5,54,456,362,218,,436,414,201
KT151UH,KT15 1UH,KT,76,120.5,593,4.5,24,88.2,130.8,428.8,17.3,16.6,39,3.5,7,15,17.7,36.8,0,1,1,1,28,4,32,402,272,116,47,353,406,773
KT151UJ,KT15 1UJ,KT,59.4,66.3,205,5,,75.1,75.1,,10,10.8,21,1,,12.2,12.2,,0,1,2,0,21,0,21,362,204,55,,406,406,
KT151UL,KT15 1UL,KT,59.8,108.5,593,3,24.5,74,121,418.3,10,14.6,39,1,7.5,12.6,15.9,37,0,1,0,2,19,3,22,379,324,6,38,463,409,72
KT151UN,KT15 1UN,KT,52.2,73.9,205,5,25,86.7,86.7,,9.8,9.9,21,1,7,11.2,11.2,,0,1,0,2,13,0,13,762,562,115,38,923,923,
KT151UQ,KT15 1UQ,KT,63.7,59.6,79.67,6,,65.6,65.6,,15,14.1,20,1,,15.6,15.6,,0,0,1,0,9,0,9,261,265,209,,267,267,
KT151UR,KT15 1UR,KT,107,86.1,205,3,,90.9,90.9,,10,10.3,21,1,,10.9,10.9,,0,1,0,0,17,0,17,377,219,116,,348,348,
KT151UU,KT15 1UU,KT,107,89.4,107,,,89.4,89.4,,10,11.9,19.3,,,11.8,11.8,,0,0,0,0,5,0,5,523,592,,,523,523,
KT151UW,KT15 1UW,KT,40,95.4,331,4,22.7,90.9,105,331,8.9,11.5,36,0.7,5.7,11,12.5,36,0,2,1,3,48,3,51,535,389,245,669,528,513,274
KT151UX,KT15 1UX,KT,58.3,90,331,4.5,29,89.8,95.5,331,10,12.1,36,1,8,12.1,12.7,36,0,2,0,1,41,1,42,527,333,6,322,480,507,1589
KT151UY,KT15 1UY,KT,107,99.8,205,,,99.9,99.9,,10,13,21,,,13,13,,0,0,0,0,7,0,7,732,513,,,732,732,
KT151UZ,KT15 1UZ,KT,64,79.6,205,,11,96.8,96.8,,18.9,15.1,21,,6,17.3,17.3,,0,0,0,1,4,0,4,495,236,,1,619,619,
KT152AB,KT15 2AB,KT,82.6,101.4,331,,11,78.2,114.3,331,10,13.9,36,,1,12.3,15.7,36,0,0,0,1,6,1,7,500,347,,107,577,556,430
KT152AD,KT15 2AD,KT,92.5,95.5,205,5.3,,131.6,131.6,,10,11.2,21,0.8,,15.4,15.4,,1,1,2,0,10,0,10,301,269,13,,356,356,
KT152AF,KT15 2AF,KT,39.5,50.2,107,8,30,65.3,65.3,,10,8.9,15.18,1,15,10.3,10.3,,0,0,2,1,7,0,7,325,108,31,350,406,406,
KT152AN,KT15 2AN,KT,79.7,112.6,331,9,,94.3,117.8,329.5,20,20,48.99,1,,18.6,20.9,42.5,0,0,1,0,18,2,20,658,518,85,,594,687,1517
KT152AR,KT15 2AR,KT,63.9,82.1,205,6.7,,110.3,110.3,,8.5,10.1,21,1.7,,13.3,13.3,,0,0,3,0,8,0,8,357,180,169,,383,383,
KT152AT,KT15 2AT,KT,76.3,70.1,205,7.3,15,89.3,89.3,,10,11.6,21,1,9,14.4,14.4,,0,0,4,1,16,0,16,365,160,68,1,417,417,
KT152AX,KT15 2AX,KT,75.2,85.6,331,7,,81.5,92.4,331,18.5,15.4,36,0.5,,15.8,16.7,36,0,0,2,0,22,1,23,584,483,21,,629,608,150
KT152AY,KT15 2AY,KT,67.6,101.6,593,8.2,11,79.2,131.3,461.3,10,12.7,39,1,1,13.2,16.5,37,0,0,6,1,19,3,22,340,112,22,38,408,410,420
KT152AZ,KT15 2AZ,KT,40,76.1,205,8,,84.6,84.6,,10,9.5,21,1,,10.6,10.6,,0,0,1,0,8,0,8,283,252,40,,313,313,
