postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CW60TG,CW6 0TG,CW,7.7,7.5,12.21,5.5,11.5,,,,0.7,0.8,1.19,0.8,1,,,,1,0,3,2,0,0,0,174,85,55,325,,,
CW60TL,CW6 0TL,CW,40,49.6,79.66,,,49.6,49.6,,16.6,16.1,20,,,16.1,16.1,,0,0,0,0,7,0,7,299,142,,,299,299,
CW60TN,CW6 0TN,CW,39.1,61.6,160,,26,70.5,70.5,,7.9,11.8,30,,6,13.3,13.3,,0,0,0,1,4,0,4,206,119,,102,232,232,
CW60TP,CW6 0TP,CW,40,75.1,550,7,18.7,52.8,89.1,403.3,7.7,12.9,75,3,5.2,9.8,14.9,58.3,0,0,1,6,26,3,29,257,203,15,237,255,261,311
CW60TR,CW6 0TR,CW,39.1,82.3,330,,18,74.4,106.4,330,7.3,14.3,50,,3,14,18.5,50,0,0,0,3,7,1,8,453,318,,354,524,490,255
CW60TS,CW6 0TS,CW,29.2,82.5,550,,23.1,69.5,165.6,550,6.3,12.9,75,,4.1,12.8,25.2,75,0,0,0,7,4,1,5,293,253,,229,330,325,306
CW60TW,CW6 0TW,CW,43.8,128.4,1000,,22,68.5,146.2,1000,7.3,19.4,115,,4,13.5,21.9,115,0,0,0,2,11,1,12,404,303,,200,381,439,1074
CW60TY,CW6 0TY,CW,36.2,47.2,160,,24.5,58.5,58.5,,5.7,8.7,30,,4.8,10.6,10.6,,0,0,0,4,8,0,8,262,157,,419,151,151,
CW60TZ,CW6 0TZ,CW,27.3,25.7,39.06,9,25.2,35.5,35.5,,5.1,4.4,6.11,1,4.4,6,6,,0,0,1,5,2,0,2,305,237,5,380,268,268,
CW60UD,CW6 0UD,CW,64.1,160.3,1000,5,,74.8,177.6,1000,15.4,24.5,115,1,,16.1,27.1,115,0,0,1,0,8,1,9,221,221,16,,241,244,265
CW60UE,CW6 0UE,CW,39.8,59.9,160,10,14,71.9,71.9,,7.9,10.9,30,1,1,13.4,13.4,,0,0,1,1,8,0,8,116,132,22,8,141,141,
CW60UF,CW6 0UF,CW,52.4,51.3,67.87,,,51.3,51.3,,10,12.3,20,,,12.3,12.3,,0,0,0,0,8,0,8,312,204,,,312,312,
CW60UL,CW6 0UL,CW,48.3,40.1,58.27,8,,50.8,50.8,,10,8.8,14.98,1.3,,11.3,11.3,,0,0,4,0,12,0,12,415,333,571,,363,363,
CW60UN,CW6 0UN,CW,40,46.2,79.67,,16,53.8,53.8,,10,10.2,19.98,,1,12.5,12.5,,0,0,0,1,4,0,4,44,21,,10,52,52,
CW60UP,CW6 0UP,CW,116.1,337.3,1000,3,,91.5,385.1,776.7,24.6,45.2,115,1,,20,51.4,93.3,0,1,0,0,4,3,7,280,277,54,,217,312,440
CW60XA,CW6 0XA,CW,48.8,52.1,79.76,,24,57.8,57.8,,13.5,12.7,20,,1,15,15,,0,0,0,1,5,0,5,344,253,,0,344,344,
CW60XP,CW6 0XP,CW,51.5,52.4,77.02,,18,61,61,,10,13.2,20,,7,15,15,,0,0,0,1,4,0,4,152,120,,120,161,161,
CW69AD,CW6 9AD,CW,55,89.8,550,3.5,12.5,88.1,127.2,440,10,16.2,75,0.7,1,18.1,23.1,62.5,2,2,2,2,16,2,18,403,269,41,16,440,500,981
CW69AE,CW6 9AE,CW,120,119.7,330,6,,123,157.5,330,25,21.4,50,0.5,,24,28.3,50,0,0,2,0,5,1,6,113,80,52,,120,133,198
CW69AF,CW6 9AF,CW,13.2,208.3,1000,2,13,,1000,1000,1.1,23.7,115,1,1,,115,115,0,1,0,3,0,1,1,309,64,64,49,,1331,1331
CW69AG,CW6 9AG,CW,40,66.7,160,7,13,110,110,,10,13.1,30,0.5,1,22.5,22.5,,0,0,2,1,4,0,4,265,287,167,86,359,359,
CW69AL,CW6 9AL,CW,67.5,125.5,550,2.5,14,98.3,180.5,550,15,20.9,75,0.8,1,20,30,75,2,2,0,1,9,2,11,372,236,47,32,441,488,698
CW69AN,CW6 9AN,CW,55,110.5,330,7.5,,71.7,136.3,330,10,19.2,50,1,,15,23.8,50,0,0,2,0,6,2,8,373,339,62,,401,451,601
CW69AP,CW6 9AP,CW,12.4,136.4,1000,5.5,11.5,113.8,291,1000,1.1,19,115,0.5,1,22.5,41,115,0,2,2,2,4,1,5,479,395,89,348,786,844,1074
CW69AW,CW6 9AW,CW,80,179.3,550,,,75,179.3,440,20,29.3,75,,,16,29.3,62.5,0,0,0,0,5,2,7,663,632,,,649,663,699
CW69AY,CW6 9AY,CW,3,3.4,5.7,3.4,,,,,0.8,0.7,1.08,0.7,,,,,3,10,2,0,0,0,0,134,87,116,,,,
CW69AZ,CW6 9AZ,CW,80,93.4,330,5,,95.3,110,330,20,19.1,50,0.7,,20.7,22.5,50,0,1,2,0,15,1,16,340,215,57,,405,393,215
CW69BH,CW6 9BH,CW,54.8,58.2,75.92,,,58.2,58.2,,10,11.6,19.98,,,11.6,11.6,,0,0,0,0,5,0,5,299,91,,,299,299,
CW69BL,CW6 9BL,CW,25.8,25,40.96,5,22.3,37.8,37.8,,5,4.3,8.22,1,3.6,7,7,,0,1,1,9,5,0,5,163,96,181,197,94,94,
CW69BP,CW6 9BP,CW,78.1,63.7,79.76,8,24.5,70.7,70.7,,19.6,15.5,20,0,1,17.8,17.8,,0,0,1,2,19,0,19,153,79,0,49,172,172,
CW69BU,CW6 9BU,CW,77.1,68.1,79.99,,,68,68,,19.8,16.6,20,,,16.7,16.7,,0,0,0,0,6,0,6,310,126,,,310,310,
CW69BX,CW6 9BX,CW,54.6,59.6,77.89,,,59.5,59.5,,17.7,16.1,20,,,16.1,16.1,,0,0,0,0,11,0,11,679,186,,,679,679,
CW69BY,CW6 9BY,CW,62,61.1,79.91,,21,68.4,68.4,,17.4,13.7,20,,2.5,15.7,15.7,,0,0,0,2,11,0,11,356,302,,243,377,377,
CW69BZ,CW6 9BZ,CW,30.1,30.6,45.6,,24.8,36.4,36.4,,4.9,4.5,7.84,,3.1,5.9,5.9,,0,0,0,9,9,0,9,280,193,,264,264,264,
CW69DA,CW6 9DA,CW,37,34.8,47.73,,25,40.2,40.2,,6.8,6.1,13.38,,3.2,7.8,7.8,,0,0,0,5,9,0,9,321,223,,225,375,375,
CW69DB,CW6 9DB,CW,66.7,60.7,78.12,,,60.7,60.7,,17,15.2,20,,,15.1,15.1,,0,0,0,0,7,0,7,504,515,,,504,504,
