postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IP141HA,IP14 1HA,IP,48.3,49.2,80,,20.3,70.3,70.3,,10.6,10.8,20,,1.1,17.7,17.7,,0,0,0,8,11,0,11,378,224,,338,407,407,
IP141HB,IP14 1HB,IP,40,81.7,550,8,22,40.4,91.3,550,10,14.8,75,1,4,10.1,16.6,75,0,0,1,2,18,2,20,348,277,88,191,391,376,248
IP141HD,IP14 1HD,IP,21.8,42.2,160,,19.9,79.3,79.3,,1.2,8.6,30,,1.6,20.3,20.3,,0,0,0,20,12,0,12,414,253,,335,510,510,
IP141HE,IP14 1HE,IP,33.2,39.5,66.15,,24,42.6,42.6,,7,8.9,20,,7,9.2,9.2,,0,0,0,1,5,0,5,287,298,,405,263,263,
IP141HF,IP14 1HF,IP,59.1,56.5,79.99,,25,61,61,,14.5,14,20,,4.5,15.4,15.4,,0,0,0,2,14,0,14,470,447,,389,481,481,
IP141HH,IP14 1HH,IP,40,47.9,79.76,,20.8,70.5,70.5,,10,10.4,20,,1,18.3,18.3,,0,0,0,5,6,0,6,448,39,,320,406,406,
IP141HJ,IP14 1HJ,IP,30.4,26.6,36.03,8,21.6,32.7,32.7,,5.8,5.1,8.08,0,3.9,6.7,6.7,,0,0,1,7,9,0,9,304,140,0,174,371,371,
IP141HP,IP14 1HP,IP,39.9,46.7,80,,20.7,72.7,72.7,,7,9.9,20,,1.1,18.7,18.7,,0,0,0,7,7,0,7,556,355,,420,692,692,
IP141HQ,IP14 1HQ,IP,54.4,54.1,75.32,,,54.1,54.1,,10,12.7,19.8,,,12.7,12.7,,0,0,0,0,7,0,7,355,400,,,355,355,
IP141HR,IP14 1HR,IP,47.4,42.9,61.96,9,19.8,49,49,,10,10.4,19.53,1,3.3,12.3,12.3,,0,0,1,6,28,0,28,666,364,25,167,772,772,
IP141HS,IP14 1HS,IP,39.9,39,69.24,,19.7,53.5,53.5,,10,7.1,14.22,,1.3,11.5,11.5,,0,0,0,3,4,0,4,483,429,,386,556,556,
IP141HT,IP14 1HT,IP,26.1,28.3,42.76,,17.6,38.9,38.9,,1.9,3.9,9.76,,1.1,6.6,6.6,,0,0,0,8,8,0,8,317,104,,231,364,364,
IP141HW,IP14 1HW,IP,69.5,51.1,79.76,,22,75.3,75.3,,19.4,11.3,20,,1.2,19.7,19.7,,0,0,0,5,6,0,6,495,352,,249,701,701,
IP141HX,IP14 1HX,IP,39.1,34.5,59.76,,16.9,46.9,46.9,,8.1,6.6,18.19,,0.9,10.5,10.5,,0,0,0,7,10,0,10,490,145,,110,756,756,
IP141HY,IP14 1HY,IP,49,44.5,73.98,9,19,54.4,54.4,,10,10.4,20,1,1.3,13.6,13.6,,0,0,1,4,14,0,14,552,341,264,280,650,650,
IP141HZ,IP14 1HZ,IP,22.2,39.3,80,,20.1,66.1,66.1,,1.3,7.6,20,,1.4,16.3,16.3,,0,0,0,14,10,0,10,424,253,,336,504,504,
IP141JA,IP14 1JA,IP,20.9,32.9,70.38,,18,63,63,,6.4,9,20,,3.8,19.5,19.5,,0,0,0,4,2,0,2,551,296,,203,1248,1248,
IP141JB,IP14 1JB,IP,17.1,16.5,20.34,9,17,,,,1,1.1,1.2,1,1.1,,,,0,0,1,17,0,0,0,548,463,144,571,,,
