postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PE365FA,PE36 5FA,PE,55,82.3,160,,,82.3,82.3,,10,17,30,,,17,17,,0,0,0,0,30,0,30,56,28,,,56,56,
PE365FB,PE36 5FB,PE,34.1,33.8,41.94,,20,37.3,37.3,,6.4,6.2,9.15,,1,7.5,7.5,,0,0,0,1,4,0,4,619,531,,125,743,743,
PE365HA,PE36 5HA,PE,72.3,55.2,80,,22,77.3,77.3,,19.5,12.3,20,,1,20,20,,0,0,0,2,3,0,3,594,302,,188,865,865,
PE365HB,PE36 5HB,PE,78.9,66.3,80,,23,72.4,72.4,,19.7,15.1,20,,1,17,17,,0,0,0,1,7,0,7,439,168,,171,477,477,
PE365HD,PE36 5HD,PE,65.4,64.4,79.66,,,64.4,64.4,,18.5,16.3,20,,,16.3,16.3,,0,0,0,0,9,0,9,654,199,,,654,654,
PE365HE,PE36 5HE,PE,54.8,57,79.67,,19,61.8,61.8,,10,13.3,20,,1,14.9,14.9,,0,0,0,1,8,0,8,673,153,,3,757,757,
PE365HF,PE36 5HF,PE,51.6,48.3,79.95,,23.6,59.8,59.8,,10,10,20,,2.1,13.7,13.7,,0,0,0,7,15,0,15,133,45,,33,153,153,
PE365HJ,PE36 5HJ,PE,68.4,58.3,79.91,,22,70.3,70.3,,18,13.2,20,,1.3,17.2,17.2,,0,0,0,4,12,0,12,112,64,,83,121,121,
PE365HL,PE36 5HL,PE,39.9,47.3,79.67,,20,58.9,58.9,,10,10.5,20,,1,14.6,14.6,,0,0,0,3,7,0,7,143,95,,48,163,163,
PE365HP,PE36 5HP,PE,78.1,61.8,79.67,,22,66.8,66.8,,19.5,15.5,20,,1,17.4,17.4,,0,0,0,1,8,0,8,117,57,,57,125,125,
PE365HT,PE36 5HT,PE,79.7,78.6,80,,,78.6,78.6,,20,20,20,,,20,20,,0,0,0,0,5,0,5,374,448,,,374,374,
PE365HU,PE36 5HU,PE,42.6,47.6,76.56,,23,58.1,58.1,,10.9,10.1,20,,1.3,14,14,,0,0,0,3,7,0,7,115,79,,247,58,58,
PE365HW,PE36 5HW,PE,39.7,238.8,1000,,23.6,90,454,1000,5.5,28.5,115,,1,16.7,56,115,0,0,0,5,3,2,5,421,211,,174,425,667,1031
PE365HX,PE36 5HX,PE,78.9,61.1,79.67,,20.3,74.7,74.7,,20,14.4,20,,1,18.9,18.9,,0,0,0,3,9,0,9,127,122,,80,115,115,
PE365JA,PE36 5JA,PE,39.8,44.9,75.91,,20.7,49.4,49.4,,8.5,8.7,20,,1,10.1,10.1,,0,0,0,3,16,0,16,248,124,,104,260,260,
PE365JB,PE36 5JB,PE,40,48.3,79.66,,19,57.2,57.2,,10,10.8,20,,1,13.7,13.7,,0,0,0,3,10,0,10,202,102,,255,187,187,
PE365JE,PE36 5JE,PE,48,46.8,79.66,,19.3,53.6,53.6,,10,10.9,20,,3.5,12.8,12.8,,0,0,0,6,24,0,24,132,50,,61,144,144,
PE365JF,PE36 5JF,PE,32.8,30.8,43.14,,18,37.8,37.8,,6.9,6.2,10,,3,8,8,,0,0,0,6,11,0,11,70,47,,27,94,94,
PE365JG,PE36 5JG,PE,40.2,47.9,80,,15.7,58,58,,9.9,10.3,20,,1.1,13.2,13.2,,0,0,0,10,32,0,32,155,88,,81,179,179,
PE365JH,PE36 5JH,PE,27.8,31.4,51.5,,22,45.5,45.5,,6.7,6,10,,4.3,8.5,8.5,,0,0,0,3,2,0,2,37,35,,26,55,55,
