postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BD150EN,BD15 0EN,BD,73.2,66.1,159.99,3,,69.2,69.2,,19.5,15.9,30.03,1,,16.6,16.6,,0,1,0,0,20,0,20,298,173,79,,309,309,
BD150EP,BD15 0EP,BD,55.3,62.8,156.14,4,,69.3,69.3,,12.1,13.5,20.53,1,,14.9,14.9,,0,1,0,0,9,0,9,355,259,1,,394,394,
BD150EQ,BD15 0EQ,BD,61,56.8,79.67,4.5,,68.4,68.4,,18.5,15.4,20,0.5,,18.8,18.8,,0,2,0,0,9,0,9,341,131,24,,411,411,
BD150ER,BD15 0ER,BD,40,47.6,77.83,6,,52.8,52.8,,10,11.1,19.53,1,,12.4,12.4,,0,0,1,0,8,0,8,195,123,0,,220,220,
BD150EU,BD15 0EU,BD,45.6,46.8,139.64,3.7,,55,55,,10,12,20,0.8,,14.1,14.1,,1,5,0,0,32,0,32,330,192,35,,375,375,
BD150EX,BD15 0EX,BD,52.8,60.6,242.59,5,,93.8,93.8,,19.1,14.2,33.17,1,,22.2,22.2,,0,2,1,0,5,0,5,96,57,8,,148,148,
BD150EY,BD15 0EY,BD,57.8,56.3,79.76,6,,59.2,59.2,,19.2,17.3,20,0,,18.3,18.3,,0,0,1,0,17,0,17,470,64,64,,494,494,
BD150EZ,BD15 0EZ,BD,41.7,43.4,74.41,6,,49.7,49.7,,19.3,14.9,20,1,,17.3,17.3,,0,0,1,0,6,0,6,224,171,19,,221,221,
BD150FA,BD15 0FA,BD,74.5,245.4,1096,,,60.8,245.4,522.3,19.5,26.5,49,,,18,26.5,39.3,0,0,0,0,6,4,10,831,861,,,1004,748,363
BD150FB,BD15 0FB,BD,54.8,62.7,107,4,,67.6,67.6,,15.8,14.4,19.53,1,,15.5,15.5,,0,1,0,0,12,0,12,889,785,24,,887,887,
BD150FD,BD15 0FD,BD,107,140.7,593,2.3,,112.4,182.3,462,10,12.5,39,0.7,,10.8,16.1,37.5,1,2,0,0,8,2,10,335,270,98,,457,406,202
BD150FE,BD15 0FE,BD,48,61.8,107,,,61.8,61.8,,10,11.6,19.14,,,11.6,11.6,,0,0,0,0,5,0,5,700,739,,,700,700,
BD150FG,BD15 0FG,BD,205,195.5,331,,,127.8,195.5,331,21,22.5,36,,,15.8,22.5,36,0,0,0,0,4,2,6,471,504,,,541,471,330
BD150FH,BD15 0FH,BD,64.4,116.4,1096,6,18,78.5,123.9,713.5,13.6,15.3,49,1,2,14.3,16.3,42.5,0,0,1,1,26,2,28,766,659,340,1383,765,732,297
BD150FJ,BD15 0FJ,BD,107,112.8,205,5,,126.3,126.3,,14,14.2,21,1,,15.9,15.9,,0,1,0,0,8,0,8,662,495,369,,699,699,
BD150FL,BD15 0FL,BD,107,151.7,593,2.3,,146.4,196.4,396.5,10,14.7,39,0.7,,14.5,18.9,36.8,2,4,0,0,16,4,20,279,226,51,,331,334,344
BD150FN,BD15 0FN,BD,78.1,74.7,103.44,,,74.8,74.8,,20,20.2,22.12,,,20.2,20.2,,0,0,0,0,5,0,5,1211,1006,,,1211,1211,
BD150HA,BD15 0HA,BD,45.7,44,53.59,,25,47.6,47.6,,13.8,12.3,18.1,,0,14.8,14.8,,0,0,0,1,5,0,5,312,131,,24,370,370,
BD150HB,BD15 0HB,BD,32.5,35.4,70.15,3,25.2,44.1,44.1,,7.1,8.1,20,0.8,5.1,10.5,10.5,,0,5,0,27,50,0,50,384,228,25,249,485,485,
BD150HD,BD15 0HD,BD,39.7,40.1,64.81,5.5,26,43.2,43.2,,10.6,11.1,17.94,1,12,11.9,11.9,,0,0,2,1,27,0,27,448,267,16,408,481,481,
BD150HE,BD15 0HE,BD,62.9,54.5,79.67,3.3,,62.6,62.6,,16.8,13.7,20,0.5,,15.8,15.8,,0,4,0,0,25,0,25,283,125,73,,317,317,
