postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WS121UF,WS12 1UF,WS,30.5,27.1,78.25,7.2,18.4,37,37,,6.1,5.5,20,1,3.8,7.6,7.6,,0,2,4,18,28,0,28,406,259,202,271,521,521,
WS121UG,WS12 1UG,WS,39.4,38,71.42,8,17.7,43.9,43.9,,10,9.5,20,1,3.3,11.2,11.2,,0,0,1,6,26,0,26,400,215,5,198,462,462,
WS121UH,WS12 1UH,WS,33.8,28.3,41.3,6,26.4,38.2,38.2,,6.3,5.2,7.67,0.8,5.2,7,7,,0,1,3,5,10,0,10,385,269,243,223,522,522,
WS121UJ,WS12 1UJ,WS,38.1,35.1,58.93,5,19.2,41.8,41.8,,6,5.8,13.04,0,2.4,7.2,7.2,,0,0,1,13,36,0,36,393,210,319,298,429,429,
WS121UQ,WS12 1UQ,WS,39.1,37.6,59.3,,19.7,45.9,45.9,,7.2,8.2,16.32,,3.8,10.2,10.2,,0,0,0,6,13,0,13,538,329,,642,491,491,
WS122AW,WS12 2AW,WS,38.6,35.1,39.06,6,,37.4,37.4,,7.3,6.9,9.11,1,,7.4,7.4,,0,0,1,0,13,0,13,728,566,47,,780,780,
WS122BX,WS12 2BX,WS,54.8,46.3,69.09,6,14,54.9,54.9,,12.7,11.4,18.55,1,1,14.1,14.1,,0,0,1,2,12,0,12,499,321,3,757,498,498,
WS122DL,WS12 2DL,WS,57,55,78.13,,11,60.6,60.6,,15,13.1,19.53,,6,14,14,,0,0,0,1,8,0,8,666,715,,1286,588,588,
WS122DP,WS12 2DP,WS,67,56.3,80,4,16.6,66.8,66.8,,19.5,13.8,20,0.5,1,16.9,16.9,,1,0,1,5,29,0,29,549,417,4,336,623,623,
WS122DQ,WS12 2DQ,WS,40,40,56.92,,13,44.5,44.5,,6.8,6.2,8.33,,1,7,7,,0,0,0,1,6,0,6,124,114,,35,139,139,
WS122DR,WS12 2DR,WS,54.2,49.3,80,7.3,15.8,63.8,63.8,,14.1,12.4,20,2,2.1,16.6,16.6,,0,0,3,11,34,0,34,469,361,309,186,562,562,
WS122DT,WS12 2DT,WS,38.7,35.3,45.93,8,18.3,38.9,38.9,,6.8,6.3,9.28,1,2.8,7,7,,0,0,1,4,27,0,27,718,395,416,591,748,748,
WS122DU,WS12 2DU,WS,32.7,31.6,44.04,,23,38,38,,5.9,5,6.94,,3.8,6,6,,0,0,0,6,8,0,8,366,329,,243,458,458,
WS122DW,WS12 2DW,WS,40,43,74.39,,15.8,52.6,52.6,,8.9,9.9,20,,1.8,12.8,12.8,,0,0,0,6,17,0,17,386,404,,291,420,420,
WS122DX,WS12 2DX,WS,71.4,61.8,79.67,,16,67.9,67.9,,19.5,14.8,20,,1,16.6,16.6,,0,0,0,2,15,0,15,518,503,,192,562,562,
WS122DY,WS12 2DY,WS,68.8,59.8,79.67,,18.2,67.8,67.8,,19.5,15,20,,1,17.7,17.7,,0,0,0,5,26,0,26,552,401,,254,609,609,
WS122EA,WS12 2EA,WS,80,95.5,160,,,95.5,95.5,,20,20,30,,,18.2,18.2,,0,0,0,0,11,0,11,547,382,,,547,547,
WS122EB,WS12 2EB,WS,39.1,34.4,43.45,7.5,25.7,39,39,,7,6.5,9.48,2,7.3,6.9,6.9,,0,0,2,3,17,0,17,602,534,96,564,668,668,
WS122ED,WS12 2ED,WS,115,125.9,330,,,105.5,125.9,330,25,23,50,,,18,20.9,50,0,0,0,0,10,1,11,561,445,,,560,561,572
WS122EE,WS12 2EE,WS,77.4,58.8,80,,20,70.3,70.3,,19.8,14.3,20,,1.4,18.1,18.1,,0,0,0,5,17,0,17,490,339,,331,537,537,
WS122EF,WS12 2EF,WS,38.2,34.9,61.26,,22,41.4,41.4,,6.2,6,9.76,,4.6,6.6,6.6,,0,0,0,7,14,0,14,272,147,,311,252,252,
WS122EG,WS12 2EG,WS,40,43.4,78.66,,19.7,55.3,55.3,,10,9.5,20,,1.2,13.8,13.8,,0,0,0,6,12,0,12,155,78,,83,191,191,
WS122EH,WS12 2EH,WS,65.4,57,79.9,,21.5,62.5,62.5,,18.4,13.7,20,,1.2,15.6,15.6,,0,0,0,6,39,0,39,502,435,,694,473,473,
WS122EJ,WS12 2EJ,WS,57.4,55,76.95,,19,60.1,60.1,,12.4,12.4,19.53,,1,14,14,,0,0,0,1,7,0,7,323,302,,16,367,367,
WS122EL,WS12 2EL,WS,38.3,33.9,40,,19.5,37.5,37.5,,6.4,5.7,9.76,,1,6.9,6.9,,0,0,0,2,8,0,8,688,676,,232,802,802,
WS122EN,WS12 2EN,WS,41.6,40.8,71.55,7,18.1,51.4,51.4,,7,6.6,14.34,1,1.7,8.8,8.8,,0,0,1,7,18,0,18,640,303,320,117,861,861,
WS122EP,WS12 2EP,WS,65,55.4,80,,20.3,62.8,62.8,,15.1,12.9,20,,4,14.7,14.7,,0,0,0,4,19,0,19,552,401,,347,566,566,
WS122EQ,WS12 2EQ,WS,21.9,23.9,39.87,,21.3,40,40,,5.2,4.1,6.77,,3.7,7,7,,0,0,0,6,1,0,1,196,50,,222,36,36,
WS122ER,WS12 2ER,WS,27.3,27.7,59.78,8,22.3,39.5,39.5,,4.8,4.7,13.59,5,3.7,6.6,6.6,,0,0,1,18,10,0,10,458,232,73,340,707,707,
