postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
RH101AE,RH10 1AE,RH,70.6,62.8,80,9,12,68.1,68.1,,19.5,16.2,20,1,1,17.8,17.8,,0,0,1,4,49,0,49,682,554,78,450,714,714,
RH101AH,RH10 1AH,RH,78.1,70.3,205,,12.4,85.1,85.1,,19.5,14.1,21,,1,17.5,17.5,,0,0,0,10,39,0,39,606,346,,173,671,671,
RH101AJ,RH10 1AJ,RH,72.7,88.8,460,,12,84.5,95.8,395.5,18.7,16.7,36,,1,17.4,18.1,36,0,0,0,5,53,2,55,657,576,,95,682,672,418
RH101AL,RH10 1AL,RH,66.3,87.2,331,9.5,11.5,76.9,94.2,331,14,14.8,36,1,1,14.5,16,36,0,0,2,2,41,3,44,558,395,317,153,568,575,663
RH101AN,RH10 1AN,RH,59.7,65.2,205,9.7,11,70.8,70.8,,15,13.9,21,1,1,15.2,15.2,,0,0,3,2,49,0,49,714,560,122,72,733,733,
RH101AP,RH10 1AP,RH,76.3,98.8,593,,13,80.3,104.2,462,19.5,17.4,39,,1,17.1,18.4,37.5,0,0,0,2,30,2,32,647,490,,5,684,647,80
RH101AQ,RH10 1AQ,RH,75.6,92.5,593,9.5,11.5,86.9,102.8,593,19.5,16.5,39,1,1,17.8,18.5,39,0,0,2,2,31,1,32,490,415,183,34,523,507,0
RH101AR,RH10 1AR,RH,57.6,51.8,72.61,8.7,11,57,57,,10.1,12,20,1,1,13.3,13.3,,0,0,3,1,33,0,33,682,549,146,156,747,747,
RH101AT,RH10 1AT,RH,59.5,50.6,76.41,8.4,25,60.1,60.1,,10.6,12,20,1,7,14.3,14.3,,0,0,5,1,25,0,25,587,561,37,270,686,686,
RH101AU,RH10 1AU,RH,60.1,55.9,76.11,8.7,15,61.1,61.1,,13,13.3,20,1,3,14.7,14.7,,0,0,3,4,58,0,58,828,530,99,429,894,894,
RH101AW,RH10 1AW,RH,70.8,62.4,79.91,7,11.3,66.4,66.4,,19.1,15.6,20,1,1,16.7,16.7,,0,0,1,3,52,0,52,664,433,100,117,707,707,
RH101AY,RH10 1AY,RH,54.8,43.2,79.66,7.2,13.2,71.4,71.4,,10,9.6,20,0.8,2,16.6,16.6,,1,0,4,9,16,0,16,102,30,48,46,145,145,
RH101BA,RH10 1BA,RH,28.1,31.4,66.73,8,22,52.5,52.5,,7.3,7.6,20,0,4,15,15,,0,0,1,2,2,0,2,86,78,18,85,78,78,
RH101BE,RH10 1BE,RH,39.1,40.7,64.97,3,,42.2,42.2,,9.1,9,14.97,1,,9.4,9.4,,0,1,0,0,25,0,25,938,767,27,,937,937,
RH101BH,RH10 1BH,RH,76.7,72.8,107,,,72.9,72.9,,19.8,17.2,20,,,17.1,17.1,,0,0,0,0,8,0,8,402,411,,,352,352,
RH101BN,RH10 1BN,RH,69.8,59.7,205,7.3,15.3,84.6,84.6,,17.5,12,21,1,1.2,17.8,17.8,,0,0,3,6,17,0,17,660,353,112,38,899,899,
RH101BQ,RH10 1BQ,RH,77.1,73.2,205,,15,82.9,82.9,,20,15.7,21,,1,18.2,18.2,,0,0,0,2,12,0,12,370,171,,86,387,387,
RH101BU,RH10 1BU,RH,78.1,78.2,331,8.5,14,71.1,103.6,331,10.5,13.4,36,1,1,15.4,18,36,0,0,2,1,7,1,8,596,610,119,0,765,715,362
RH101BY,RH10 1BY,RH,23.9,23.7,69.57,7.7,22.9,50.5,50.5,,3.2,4,19.53,1,3.1,11.5,11.5,,0,0,3,7,2,0,2,719,436,180,439,2151,2151,
RH101BZ,RH10 1BZ,RH,46.5,44.9,79.66,9,14,77.3,77.3,,10.1,10.3,20,1,1,19.7,19.7,,0,0,1,2,3,0,3,564,177,212,107,986,986,
RH101DB,RH10 1DB,RH,77.3,70.2,80,,,70.2,70.2,,19.5,17.8,20,,,17.8,17.8,,0,0,0,0,5,0,5,372,417,,,372,372,
RH101DD,RH10 1DD,RH,46.4,48.3,79.67,,20,62.3,62.3,,14.7,11.8,20,,1,17.3,17.3,,0,0,0,2,4,0,4,193,48,,24,278,278,
RH101DR,RH10 1DR,RH,107,111.7,205,,26,118.8,118.8,,12.1,14.9,21,,12,15.2,15.2,,0,0,0,1,12,0,12,428,283,,430,428,428,
RH101DS,RH10 1DS,RH,18.5,29.5,76.33,,15.3,58,58,,1.1,5.5,19.14,,1,14.5,14.5,,0,0,0,4,2,0,2,62,81,,27,41,41,
RH101EF,RH10 1EF,RH,73.7,65.4,80,,,65.4,65.4,,20,16.6,20,,,16.6,16.6,,0,0,0,0,14,0,14,685,497,,,685,685,
RH101EL,RH10 1EL,RH,26.3,23.5,35.5,9.5,25.3,34,34,,3.9,3.4,6.04,1,3.8,5,5,,0,0,2,4,2,0,2,107,85,129,114,71,71,
RH101ES,RH10 1ES,RH,14.8,29.9,80,,13.3,80,80,,1,4.8,20,,0.8,16.5,16.5,,0,0,0,6,2,0,2,191,130,,24,309,309,
RH101ET,RH10 1ET,RH,8.7,8.8,12.32,7,12,,,,1,1,1.12,1,1,,,,0,1,4,3,0,0,0,221,160,260,82,,,
RH101EU,RH10 1EU,RH,34.5,29.7,45.17,9,22.5,37.6,37.6,,4.8,4.5,8.03,1,3,6,6,,0,0,4,4,14,0,14,610,369,161,862,666,666,
RH101FD,RH10 1FD,RH,70.2,50.9,80,,17,78,78,,20,11.6,20,,1.3,20,20,,0,0,0,4,5,0,5,166,22,,21,216,216,
RH101FF,RH10 1FF,RH,13.7,20.7,79.67,6.4,14.8,64,64,,1,3.9,20,0.8,0.9,17.5,17.5,,1,1,6,10,4,0,4,35,16,10,40,36,36,
RH101GW,RH10 1GW,RH,55,77.1,160,,,77.1,77.1,,10,15.7,30,,,15.7,15.7,,0,0,0,0,7,0,7,546,429,,,546,546,
RH101HA,RH10 1HA,RH,67,57,79.67,,18,68.1,68.1,,16.5,12.7,20,,1,16.1,16.1,,0,0,0,2,7,0,7,704,328,,76,784,784,
RH101HG,RH10 1HG,RH,39.1,40.2,79.91,8,17.3,62.6,62.6,,9.8,9.6,20,1,1,17,17,,0,0,2,4,7,0,7,365,255,94,277,492,492,
RH101HJ,RH10 1HJ,RH,70.4,70.7,205,8,19.5,83.4,83.4,,14.4,13.4,21,1,5.5,15.5,15.5,,0,0,1,2,13,0,13,431,327,6,150,441,441,
RH101HL,RH10 1HL,RH,52,131,460,,30,85.4,147.8,460,7.6,13.4,36,,8,10,14.3,36,0,0,0,1,5,1,6,873,591,,591,715,920,1948
RH101HP,RH10 1HP,RH,10.2,15.2,61.94,7.5,11.3,62,62,,1,2.9,17.93,1,1,18,18,,0,0,4,4,1,0,1,246,132,373,124,227,227,
RH101HQ,RH10 1HQ,RH,66.7,74.9,331,,16.8,73.2,90.4,331,19.5,15.7,36,,2.8,17.9,19.1,36,0,0,0,4,14,1,15,331,211,,82,253,375,2084
RH101HS,RH10 1HS,RH,10.8,11.1,17.29,7.5,14,,,,0.8,0.8,1.09,0.8,1,,,,0,1,3,5,0,0,0,11,11,4,10,,,
RH101JB,RH10 1JB,RH,71.6,55.6,80,,15.2,72.4,72.4,,19.5,13.2,20,,1.2,18.2,18.2,,0,0,0,5,12,0,12,478,443,,164,530,530,
RH101JG,RH10 1JG,RH,27.9,29.3,75.6,7,20,40.3,40.3,,6.8,6.6,20,1,5,8.7,8.7,,0,0,1,6,7,0,7,723,734,119,526,978,978,
RH101JJ,RH10 1JJ,RH,65.6,121.7,593,,15,61,137,593,16.8,17,39,,1,16,19.3,39,0,0,0,1,6,1,7,503,39,,129,482,413,0
RH101JL,RH10 1JL,RH,107,125.8,331,,13,115.6,137.1,331,19.5,16.9,36,,1,16.4,18.4,36,0,0,0,1,9,1,10,373,322,,17,343,408,995
RH101JP,RH10 1JP,RH,77.5,79.1,205,,,79.1,79.1,,19.5,17.3,21,,,17.3,17.3,,0,0,0,0,16,0,16,562,547,,,562,562,
RH101JQ,RH10 1JQ,RH,74.9,56.4,79.67,10,11,68,68,,16.5,13.4,20,1,1,16.6,16.6,,0,0,1,1,8,0,8,506,418,206,0,480,480,
RH101JR,RH10 1JR,RH,107,175.6,593,,21,117.8,193.8,548.7,20,20.7,39,,3,19.4,22.7,38,0,0,0,2,14,3,17,619,637,,569,607,552,300
RH101JS,RH10 1JS,RH,107,94,205,,16,107,107,,10,10.6,21,,1,12.2,12.2,,0,0,0,1,6,0,6,389,226,,0,454,454,
RH101JT,RH10 1JT,RH,107,185.9,593,,21,115,218.9,461.3,11.3,17.4,39,,3,13.1,20.3,37,0,0,0,2,7,3,10,379,250,,24,264,412,757
RH101JU,RH10 1JU,RH,76.9,103.7,331,,16,86.2,113.4,331,10,14.6,36,,6.3,13,15.6,36,0,0,0,3,24,3,27,656,488,,554,589,619,855
RH101JW,RH10 1JW,RH,77.2,105.6,593,,11,82.7,119.1,593,10,14.4,39,,1,14.5,16.3,39,0,0,0,2,13,1,14,169,98,,14,193,180,0
RH101JX,RH10 1JX,RH,107,139.9,593,8,,99.8,154.6,593,10,14.1,39,1,,12.6,15.6,39,0,0,1,0,8,1,9,250,203,336,,239,213,0
RH101JY,RH10 1JY,RH,107,130,593,10,16.3,89.8,142.2,488.2,10,12.4,39,1,2.3,9.8,13.5,37.8,0,0,1,3,33,5,38,609,474,33,317,643,583,186
RH101LB,RH10 1LB,RH,107,127.7,331,,10,101.4,136.7,331,19.5,17.3,36,,1,15.5,18.6,36,0,0,0,1,11,2,13,806,443,,3,740,868,1574
RH101LE,RH10 1LE,RH,39.1,46.1,75.92,,,46.1,46.1,,7.6,9,20,,,9,9,,0,0,0,0,7,0,7,352,78,,,352,352,
RH101LG,RH10 1LG,RH,37.6,74,331,,23.7,81.9,101.1,331,6.8,10.6,36,,5.4,11.6,13.5,36,0,0,0,7,12,1,13,413,376,,158,550,551,560
RH101LH,RH10 1LH,RH,150,340.9,1000,,,107.1,340.9,750,,,,,,0,0,0,0,0,0,0,14,8,22,,,,,0,0,0
RH101LP,RH10 1LP,RH,93.5,101.1,331,9,,96.1,104.2,331,12.9,15.1,36,0,,14.8,15.6,36,0,0,1,0,28,1,29,416,311,265,,433,421,80
RH101LS,RH10 1LS,RH,46.5,64.8,205,5.5,,94.5,94.5,,15,12.1,21,1,,17.8,17.8,,0,1,1,0,4,0,4,373,364,14,,366,366,
RH101LW,RH10 1LW,RH,107,106.1,331,8,,99.4,111,331,10,13.8,36,1,,13.4,14.5,36,0,0,1,0,19,1,20,331,134,65,,288,311,754
RH101LZ,RH10 1LZ,RH,107,100.8,331,6.5,11,96.4,116.8,331,10,13.6,36,1,1,13.8,15.7,36,0,1,1,2,21,2,23,477,375,9,133,528,485,35
RH101NA,RH10 1NA,RH,107,104.2,331,,21.7,105.5,118.8,331,11.7,14.8,36,,9,14.5,15.8,36,0,0,0,3,16,1,17,490,318,,753,360,415,1302
RH101ND,RH10 1ND,RH,72.2,112.8,593,,11,91.2,118.4,418.3,18.2,16.6,39,,1,15.7,17.5,37,0,0,0,2,33,3,36,434,331,,0,436,409,114
RH101NE,RH10 1NE,RH,107,112.5,331,6.5,,112.2,122.6,331,10,13.9,36,0.5,,14.1,15.1,36,0,1,1,0,20,1,21,390,223,1,,402,390,154
RH101NF,RH10 1NF,RH,91.6,105,331,5,,92.4,114.1,331,10,13.5,36,1,,12.5,14.6,36,0,0,1,0,10,1,11,687,708,5,,669,686,863
RH101NG,RH10 1NG,RH,51.3,75.6,205,6,,89.4,89.4,,7.5,8.4,21,1,,10,10,,0,0,1,0,5,0,5,424,354,22,,505,505,
RH101NH,RH10 1NH,RH,107,125.3,593,10,27,111.2,136.5,593,10,13.3,39,1,7,12.9,14.3,39,0,0,1,1,18,1,19,401,356,1,542,415,394,1
RH101NJ,RH10 1NJ,RH,32.5,27.4,52.17,4.3,25.5,42.2,42.2,,5.5,4.6,7.32,1,5,6.6,6.6,,1,1,1,2,5,0,5,428,173,20,183,770,770,
RH101NL,RH10 1NL,RH,107,158.1,331,,,106.3,158.2,331,20,19.6,36,,,14.7,19.6,36,0,0,0,0,10,3,13,314,302,,,252,314,520
RH101NP,RH10 1NP,RH,62.6,52.5,78.12,6.7,,65,65,,14.6,12.6,20,1,,15.8,15.8,,0,0,3,0,11,0,11,390,363,3,,389,389,
RH101NQ,RH10 1NQ,RH,39.1,80.1,331,7,,60.6,83.1,331,8.1,10.8,36,1,,8.9,11.2,36,0,0,1,0,22,2,24,700,604,14,,737,729,631
RH101NX,RH10 1NX,RH,107,121,331,,14,113.9,127.9,331,19.5,16.4,36,,1,16.1,17.4,36,0,0,0,2,29,2,31,452,315,,35,449,450,467
RH101NY,RH10 1NY,RH,107,135.9,460,,,100.9,135.9,363.3,14.8,17.1,36,,,14.2,17.1,36,0,0,0,0,26,4,30,755,614,,,625,629,659
RH101NZ,RH10 1NZ,RH,80,119.1,331,,,101.4,119.1,331,19.5,18.1,36,,,16.6,18.1,36,0,0,0,0,12,1,13,765,414,,,729,765,1200
RH101PA,RH10 1PA,RH,78.8,88.4,205,10,,98.3,98.3,,19.5,14,21,1,,15.6,15.6,,0,0,1,0,8,0,8,455,414,0,,398,398,
RH101PB,RH10 1PB,RH,107,120.5,331,,,108.1,120.5,331,15,15.9,36,,,14.8,15.9,36,0,0,0,0,34,2,36,645,419,,,604,609,693
RH101PD,RH10 1PD,RH,107,103.5,205,,17,120.8,120.8,,10,11.9,21,,1,14.2,14.2,,0,0,0,1,5,0,5,376,341,,0,376,376,
RH101PE,RH10 1PE,RH,75.2,120.2,460,8,17,68.7,155.7,460,19.1,16.7,36,0,1,18,22,36,0,0,1,2,7,2,9,482,562,7,29,664,582,295
RH101PF,RH10 1PF,RH,77.5,153,593,,11,73.7,170.8,462,20,20.6,39,,1,18.2,23,37.5,0,0,0,1,6,2,8,581,495,,102,626,569,398
RH101PG,RH10 1PG,RH,78.9,100,331,6,20.3,130.3,159,331,10,12.7,36,3,2.8,17,19.7,36,0,0,1,4,6,1,7,476,427,521,120,626,537,0
RH101PH,RH10 1PH,RH,107,161.4,593,7,20,113.9,184.2,418.3,10,16.9,39,1,1,14.1,19.4,37,0,0,1,1,10,3,13,591,490,19,382,638,605,495
RH101PJ,RH10 1PJ,RH,79.7,106.2,460,,16.5,96.6,115.7,460,10,14.2,36,,1,14.4,15.6,36,0,0,0,2,18,1,19,714,441,,113,658,665,794
RH101PL,RH10 1PL,RH,107,129.1,593,,16,111.6,134.5,593,14.8,15.6,39,,1,15.1,16.2,39,0,0,0,1,20,1,21,526,209,,96,547,521,0
RH101PN,RH10 1PN,RH,107,104.6,205,,,104.6,104.6,,10,14.7,21,,,14.7,14.7,,0,0,0,0,17,0,17,577,563,,,543,543,
RH101PP,RH10 1PP,RH,78.1,114.4,331,,14.5,93.2,129.8,331,10,15.4,36,,1,14.2,17.5,36,0,0,0,2,11,2,13,814,678,,386,770,692,261
RH101PQ,RH10 1PQ,RH,79.7,106.3,460,,15.7,95.3,115.3,395.5,19.5,16.2,36,,1,16.4,17.7,36,0,0,0,3,28,2,30,817,621,,135,846,886,1433
RH101PR,RH10 1PR,RH,78.1,112.3,331,,,68.6,112.3,331,14.8,17.5,36,,,13.8,17.5,36,0,0,0,0,5,1,6,803,885,,,863,803,504
RH101PS,RH10 1PS,RH,75.8,121.2,331,,,68.8,121.2,331,10,16.1,36,,,11.3,16.2,36,0,0,0,0,4,1,5,601,96,,,434,601,1267
RH101PT,RH10 1PT,RH,107,187.4,593,7,18,130.3,226.3,418.3,20,19.5,39,1,1,17,23.7,37,0,0,1,1,6,3,9,515,462,0,631,498,445,338
RH101PU,RH10 1PU,RH,76.2,106.3,331,,,61.4,106.3,331,18.5,18.8,36,,,15.4,18.8,36,0,0,0,0,5,1,6,945,937,,,890,945,1216
RH101PW,RH10 1PW,RH,70.3,94.7,205,,,94.7,94.7,,15.1,14.4,21,,,14.4,14.4,,0,0,0,0,15,0,15,885,678,,,826,826,
RH101PX,RH10 1PX,RH,93.5,169,593,,14,109.6,180.8,418.3,19.8,20.9,39,,1,18,22.4,37,0,0,0,1,10,3,13,850,510,,406,793,819,903
RH101PY,RH10 1PY,RH,73.9,134.4,593,,13,67,154.7,593,10,15.2,39,,1,13.4,17.7,39,0,0,0,1,5,1,6,714,615,,647,727,606,0
RH101QA,RH10 1QA,RH,79.7,78,205,1,15.3,99.4,99.4,,20,14.1,21,0.5,1,18.2,18.2,,2,0,0,3,16,0,16,280,123,13,48,357,357,
RH101QB,RH10 1QB,RH,38.6,29.7,51.57,3.5,11.7,39.5,39.5,,6.1,5.2,8.48,1,1,7.2,7.2,,0,2,0,3,11,0,11,112,31,14,46,138,138,
RH101QD,RH10 1QD,RH,78.1,88.4,205,,18,93.4,93.4,,19.5,15.4,21,,1,16.4,16.4,,0,0,0,1,14,0,14,361,297,,0,387,387,
RH101QE,RH10 1QE,RH,79.9,131.3,460,,,83.3,131.3,395.5,19.5,19.9,36,,,16.9,19.8,36,0,0,0,0,11,2,13,370,205,,,394,370,235
RH101QG,RH10 1QG,RH,76.3,63.6,79.67,9,,69.1,69.1,,19.5,16.2,20,1,,17.7,17.7,,0,0,1,0,10,0,10,664,659,674,,663,663,
RH101QH,RH10 1QH,RH,92.6,110.9,205,,15,121.4,121.4,,19.8,15.4,21,,1,16.9,16.9,,0,0,0,1,9,0,9,1043,481,,537,1099,1099,
RH101QJ,RH10 1QJ,RH,78.2,86.8,205,,12,94.3,94.3,,10,12.4,21,,1,13.5,13.5,,0,0,0,1,10,0,10,208,118,,86,179,179,
RH101QL,RH10 1QL,RH,107,132.9,460,7,13,93.2,149.3,374,10,16.4,36,0,1,14.2,18.5,36,0,0,1,1,12,3,15,652,445,18,104,732,688,510
RH101QN,RH10 1QN,RH,76.2,116.5,593,,14,98.7,121.1,593,19.5,17,39,,1,16.7,17.7,39,0,0,0,1,21,1,22,780,780,,10,780,744,0
RH101QP,RH10 1QP,RH,93.3,115.1,331,,13,101.9,118.9,331,12,15.5,36,,1,14.4,16,36,0,0,0,1,25,2,27,493,387,,19,491,492,507
RH101QR,RH10 1QR,RH,107,129.5,460,,12.5,108.3,144.2,395.5,10,14.3,36,,1,13.1,15.9,36,0,0,0,2,14,2,16,330,253,,531,281,304,469
RH101QS,RH10 1QS,RH,79.8,172.1,593,,,94.5,172.1,435.8,20,21.3,39,,,16.6,21.3,37.2,0,0,0,0,17,5,22,502,460,,,493,410,130
RH101QT,RH10 1QT,RH,77.6,132.1,593,8.5,13,97.6,149.5,461.3,18.7,16.3,39,0.5,1,15.5,18.6,37,0,0,2,1,18,3,21,368,189,63,450,378,393,480
RH101QU,RH10 1QU,RH,45.4,116.9,331,,29,95.8,129.4,331,7.3,13.8,36,,7,11.2,14.7,36,0,0,0,1,6,1,7,312,140,,17,234,354,1076
RH101QW,RH10 1QW,RH,74.4,165.1,593,,14.5,91.6,192.5,461.3,20,18.7,39,,1,16.3,21.9,37,0,0,0,2,8,3,11,518,425,,174,701,581,261
RH101QX,RH10 1QX,RH,107,98.2,331,,20.3,98.3,113.8,331,10,10.1,36,,2,9.9,11.7,36,0,0,0,3,14,1,15,364,284,,321,347,324,0
RH101QY,RH10 1QY,RH,39.1,90.9,331,7,22.3,97,123,331,7.2,10.3,36,2,2.7,11.1,13.9,36,0,0,1,3,8,1,9,473,335,289,383,451,524,1109
RH101QZ,RH10 1QZ,RH,107,146.7,593,9,13.5,109.8,180.2,462,10,15,39,1,1,13.8,18.6,37.5,0,0,1,4,16,4,20,531,339,446,23,479,584,1004
RH101RA,RH10 1RA,RH,93.3,144.1,460,,,99,144.1,460,19.8,18.3,36,,,15.9,18.4,36,0,0,0,0,7,1,8,120,104,,,122,120,103
RH101RB,RH10 1RB,RH,66.9,110.4,593,7,25.5,85.2,124.8,462,10,12.4,39,1,4,11.2,13.9,37.5,0,0,1,2,17,2,19,432,193,4,904,438,404,122
RH101RD,RH10 1RD,RH,76.6,86.2,205,,,86.2,86.2,,19.8,17.5,21,,,17.4,17.4,,0,0,0,0,9,0,9,1040,902,,,1040,1040,
RH101RE,RH10 1RE,RH,107,121,205,,14,129.9,129.9,,19.5,15.5,21,,1,16.7,16.7,,0,0,0,1,12,0,12,752,434,,154,802,802,
RH101RF,RH10 1RF,RH,68.2,116.8,593,,14,65.6,123.3,526.5,12,15.5,39,,1,13.4,16.4,37.5,0,0,0,1,14,2,16,651,417,,114,714,644,157
RH101RH,RH10 1RH,RH,107,104.9,331,7,,99,109.1,331,10,12,36,1,,11.5,12.5,36,0,0,1,0,22,1,23,465,329,72,,461,482,959
RH101RJ,RH10 1RJ,RH,78.1,96.1,205,,12,109,109,,19.5,15.4,21,,1,17.6,17.6,,0,0,0,2,13,0,13,542,266,,141,604,604,
RH101RL,RH10 1RL,RH,80,141.5,593,,11,95.1,146.5,428.8,19.5,18.2,39,,1,15.6,18.8,36.8,0,0,0,1,22,4,26,579,461,,0,544,534,483
RH101RN,RH10 1RN,RH,79.6,118.6,593,9,,99.4,122.1,462,16.7,16.3,39,1,,15.4,16.8,37.5,0,0,1,0,30,2,32,620,485,69,,623,599,243
RH101RP,RH10 1RP,RH,59.8,86.1,205,6,,96.1,96.1,,10.9,11.3,21,1,,12.6,12.6,,0,0,1,0,8,0,8,765,764,41,,855,855,
RH101RR,RH10 1RR,RH,107,122.8,205,,,122.8,122.8,,12.9,14.9,21,,,15,15,,0,0,0,0,5,0,5,387,350,,,310,310,
RH101RS,RH10 1RS,RH,107,123.2,331,7,,90.7,138.7,331,10,14.2,36,0.5,,11.1,16.1,36,0,0,2,0,12,3,15,618,558,50,,512,611,1009
RH101RT,RH10 1RT,RH,61.8,122.6,593,4,14,77.3,131.4,428.8,10.8,15.4,39,1,4,12.7,16.4,36.8,0,1,0,1,22,4,26,593,356,0,195,575,586,644
RH101RU,RH10 1RU,RH,71.5,117.5,593,10,18.5,76.6,127.7,383.4,15.1,16.6,39,1,2,14.3,18,36.6,0,0,1,2,25,5,30,642,476,0,499,582,609,741
RH101RW,RH10 1RW,RH,107,115.3,205,7,,126.1,126.1,,20,15.2,21,1,,16.6,16.6,,0,0,1,0,10,0,10,685,362,21,,751,751,
RH101RX,RH10 1RX,RH,78.1,110.8,460,,25,90.7,114.2,395.5,15.3,15.7,36,,8,14.3,16,36,0,0,0,1,24,2,26,743,343,,1829,735,701,293
RH101RY,RH10 1RY,RH,107,117.2,331,5,,108,126.6,331,10,14.6,36,1,,13.9,15.8,36,0,1,0,0,11,1,12,797,780,246,,789,777,643
RH101RZ,RH10 1RZ,RH,107,131.2,593,10,28,92.6,138.9,428.8,10,15.7,39,1,10,13.1,16.4,36.8,0,0,1,1,25,4,29,523,302,97,35,560,500,131
RH101SA,RH10 1SA,RH,78.1,109.9,593,8,,83.5,112.6,461.3,10,15.1,39,1,,13.6,15.4,37,0,0,1,0,36,3,39,468,392,3,,462,444,225
RH101SD,RH10 1SD,RH,79.7,95.5,331,6,,88.2,99.7,331,14.8,15.3,36,1,,15.1,16,36,0,0,1,0,20,1,21,580,423,4,,540,552,783
RH101SF,RH10 1SF,RH,70.4,102.2,331,,11,74.6,117.3,331,10,14.4,36,,1,12.6,16.5,36,0,0,0,1,5,1,6,521,27,,14,118,605,3043
RH101SG,RH10 1SG,RH,40.6,111.8,593,7.5,,76.7,124.9,462,10,13,39,1,,11.1,14.4,37.5,0,0,2,0,14,2,16,496,494,89,,517,485,262
RH101SH,RH10 1SH,RH,65.9,127.1,593,8.5,21,94.6,145.8,504.3,10,12.8,39,1,6,11.1,14.3,37,0,0,2,2,21,3,24,460,204,99,812,374,404,608
RH101SJ,RH10 1SJ,RH,34.9,110.9,331,,18.5,96.8,163.7,331,6.3,12.1,36,,2.3,10.6,17.9,36,0,0,0,4,5,2,7,383,123,,32,323,584,1237
RH101SL,RH10 1SL,RH,26.5,74.4,331,8,21.9,83,182.2,331,4.7,8.5,36,1,3.1,9,19.8,36,0,0,1,9,3,2,5,355,343,7,357,385,350,298
RH101SN,RH10 1SN,RH,107,190.4,593,9,25.5,127.1,236.8,428.8,10,17,39,1,2,12.4,21.3,36.8,0,0,1,2,7,4,11,520,538,60,252,556,516,445
RH101SQ,RH10 1SQ,RH,107,101.7,205,2,,109.9,109.9,,10,12.9,21,1,,13.9,13.9,,0,1,0,0,12,0,12,602,534,3,,652,652,
RH101SS,RH10 1SS,RH,39.8,40.7,79.66,,16.7,56.7,56.7,,2,7.7,20,,0.7,12.4,12.4,,0,0,0,6,9,0,9,101,48,,38,120,120,
RH101SU,RH10 1SU,RH,38.5,68.5,593,5,10,40.3,82.8,593,6.8,7.9,39,1,1,7.2,9.6,39,0,1,1,1,12,1,13,748,670,16,0,807,745,0
RH101SW,RH10 1SW,RH,65.7,93.9,331,8,20,93.6,111.8,331,19.5,15.9,36,1,3.5,17.6,19,36,0,0,1,2,12,1,13,486,277,11,149,596,574,318
RH101TG,RH10 1TG,RH,15.9,14.2,19.91,0,17,,,,0.8,0.8,1.17,0,1,,,,1,0,0,5,0,0,0,137,12,0,137,,,
RH101TN,RH10 1TN,RH,76.3,56.5,80,6.5,,74.6,74.6,,20,14.7,20,0.8,,19.7,19.7,,0,1,3,0,11,0,11,106,78,16,,110,110,
RH101TP,RH10 1TP,RH,55,70,160,,,70,70,,10,14,30,,,14,14,,0,0,0,0,5,0,5,485,562,,,485,485,
RH101UE,RH10 1UE,RH,107,126.6,331,8,10.7,141.9,159.5,331,10,12.8,36,1,1,14,16,36,0,0,9,3,39,4,43,541,464,254,187,574,563,457
RH101UR,RH10 1UR,RH,62.3,60.5,75.86,,28,64.1,64.1,,17,14.3,19.53,,2,15.7,15.7,,0,0,0,1,9,0,9,590,443,,427,542,542,
RH101XP,RH10 1XP,RH,22,44.6,107,9,17.3,77.2,77.2,,1.3,7.8,20,0.7,1,15.4,15.4,,0,0,3,8,10,0,10,231,52,131,47,363,363,
RH101XS,RH10 1XS,RH,39.8,54.7,205,10,13.8,73.9,73.9,,7.4,7.1,21,1,2,9.5,9.5,,0,0,1,5,13,0,13,55,33,8,90,46,46,
RH101XX,RH10 1XX,RH,39.5,47.4,107,5,16.5,77,77,,10,9.8,20,0.5,3.5,16,16,,1,0,1,2,5,0,5,247,150,1,276,285,285,
RH101YA,RH10 1YA,RH,107,129.5,593,,,108.1,129.5,462,10,15.5,39,,,14.1,15.5,37.5,0,0,0,0,31,2,33,585,318,,,534,531,498
RH101YD,RH10 1YD,RH,40,39.8,75.28,9.3,12,52.1,52.1,,10,9.7,19.53,3,1,12.9,12.9,,0,0,3,2,12,0,12,255,51,578,28,212,212,
