postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WN22BD,WN2 2BD,WN,80,133.2,593,8,,96.4,137.4,505.7,19.5,16.9,39,1,,15.1,17.4,38,0,0,1,0,27,3,30,811,368,203,,860,777,24
WN22BE,WN2 2BE,WN,107,122.8,593,5,29,90,139.3,418.3,10,12.6,39,1,7,10.1,14.1,37,0,1,1,1,17,3,20,667,609,149,2435,495,530,730
WN22BJ,WN2 2BJ,WN,78.1,128.9,593,7.4,,106.1,150.7,396.2,19.5,17.1,47.5,0.9,,17.1,20.1,36.5,0,1,6,0,33,6,39,707,579,519,,746,705,477
WN22BP,WN2 2BP,WN,107,152.7,593,6,26.5,102.8,168,526.5,10,15.1,39,1,5,12.6,16.5,37.5,0,0,1,2,22,4,26,819,413,137,193,857,799,481
WN22BS,WN2 2BS,WN,36.4,61.5,331,6.3,29.5,62.2,74.4,331,7.6,9.4,36,1,5.5,10.2,11.4,36,0,0,4,2,21,1,22,918,541,468,382,1030,1007,512
WN22BT,WN2 2BT,WN,31.9,68.9,331,8,25,62,86.5,331,5.8,8.1,36,1,4.3,7.2,9.8,36,0,0,1,3,10,1,11,431,151,38,474,438,455,631
WN22BU,WN2 2BU,WN,107,112.6,460,5.4,24.5,120.5,156.7,374,10,11.4,36,0.9,3.5,12.3,15.7,36,1,1,5,2,18,3,21,615,342,395,1366,537,559,692
WN22BW,WN2 2BW,WN,107,118.4,331,7,,85.3,128,331,17.7,16.9,36,1,,14.5,18.2,36,0,0,2,0,19,4,23,726,446,539,,648,711,1010
WN22BX,WN2 2BX,WN,107,205.5,593,,24,111.6,219.4,462,18.9,20.9,39,,5,15.2,22.1,37.5,0,0,0,1,9,4,13,554,530,,244,337,450,703
WN22BY,WN2 2BY,WN,34.6,116.9,593,7,20.5,82.1,158.1,462,8.5,11.8,39,1,3.5,10.3,15.7,37.5,0,0,2,2,8,2,10,545,426,76,681,554,558,574
WN22BZ,WN2 2BZ,WN,107,126.2,460,6,,131.5,169.2,395.5,10,12,36,0.6,,12.8,16.1,36,1,0,4,0,12,2,14,545,431,425,,610,549,182
WN22DA,WN2 2DA,WN,30,79.4,460,7,,123.7,151.8,460,3,7.5,36,0.8,,12.1,14.1,36,0,0,12,0,11,1,12,466,328,536,,414,396,199
WN22DD,WN2 2DD,WN,68.8,54,77.87,,10,65,65,,17.3,13.2,19.89,,1,16.3,16.3,,0,0,0,1,4,0,4,331,101,,719,235,235,
WN22DE,WN2 2DE,WN,56.7,88.9,205,5.3,,172.3,172.3,,5.5,9.1,21,1,,17.3,17.3,,0,1,2,0,3,0,3,337,300,73,,602,602,
WN22DG,WN2 2DG,WN,107,98.7,331,6.5,,102.1,118.5,331,10,11.7,36,0.8,,12.3,14,36,1,0,5,0,26,2,28,652,476,520,,533,587,1282
WN22DT,WN2 2DT,WN,52,90.7,331,7,,134.1,158.8,331,5,9.2,36,0.8,,13.2,16.1,36,0,2,11,0,14,2,16,858,624,661,,827,912,1503
WN22DW,WN2 2DW,WN,52.6,50.2,65.43,6,,53.4,53.4,,17.6,14.8,19.53,1,,15.8,15.8,,0,0,1,0,14,0,14,1096,775,273,,1154,1154,
WN22EA,WN2 2EA,WN,59.7,66.1,205,6.5,20,77.9,77.9,,13.6,13.3,21,0.5,7,15.6,15.6,,0,1,1,1,14,0,14,779,524,0,8,778,778,
WN22EB,WN2 2EB,WN,107,81.7,107,6,,94.3,94.3,,10,11.4,19.53,1,,13.2,13.2,,0,0,1,0,6,0,6,759,417,272,,840,840,
WN22ED,WN2 2ED,WN,93.5,118.6,593,5.4,,105.8,138.1,418.3,19.5,15.5,39,0.8,,15.8,18,37,0,2,3,0,26,3,29,406,175,64,,454,423,156
WN22EE,WN2 2EE,WN,107,145.5,593,,,96.4,145.5,505.7,10,16.9,39,,,14,16.9,38,0,0,0,0,22,3,25,447,325,,,424,412,321
WN22EF,WN2 2EF,WN,74.4,97.7,331,3,,95.7,106,331,18.1,15,36,1,,15.3,16.2,36,1,1,0,0,22,1,23,333,248,121,,329,337,521
WN22EG,WN2 2EG,WN,205,237.3,593,,,148.5,237.4,593,21,22.2,39,,,18,22.2,39,0,0,0,0,4,1,5,836,871,,,836,669,0
WN22EL,WN2 2EL,WN,107,86.5,107,,,86.5,86.5,,10,12.1,18.84,,,12.1,12.1,,0,0,0,0,11,0,11,530,600,,,482,482,
WN22EN,WN2 2EN,WN,107,177.4,593,6,,116.5,211.8,593,10.8,15.4,39,1,,13.3,18.4,39,0,0,1,0,4,1,5,157,71,43,,186,149,0
WN22EP,WN2 2EP,WN,79.7,105.6,593,6.3,,86.9,113.7,417,10,15.2,49.92,1,,14.1,16.4,41.7,0,1,2,0,34,3,37,475,341,137,,453,464,587
WN22ET,WN2 2ET,WN,107,102.1,331,4.3,,105.5,116.8,331,19,15.1,36,1,,16.2,17.2,36,1,1,1,0,19,1,20,579,555,19,,637,605,0
WN22EU,WN2 2EU,WN,63.8,99.3,593,4.6,,98.2,123,593,12.8,13.6,39,0.6,,15.6,16.8,39,0,2,3,0,19,1,20,424,308,135,,500,475,0
WN22EW,WN2 2EW,WN,107,106.6,205,7,,131.5,131.5,,10,10.4,21,1,,12.8,12.8,,0,0,1,0,4,0,4,225,219,441,,171,171,
WN22EX,WN2 2EX,WN,65.1,173.6,593,,,68.8,173.6,593,19.5,19.6,39,,,14.8,19.6,39,0,0,0,0,4,1,5,460,47,,,569,460,27
WN22EY,WN2 2EY,WN,79.9,112.4,460,3,,90.6,117.1,395.5,11,15.4,36,1,,14.1,16,36,0,1,0,0,21,2,23,635,489,226,,658,625,278
WN22EZ,WN2 2EZ,WN,107,130.1,593,,,95.6,130.1,418.3,19.5,17.9,39,,,15.6,17.9,37,0,0,0,0,25,3,28,653,439,,,601,606,654
WN22HA,WN2 2HA,WN,107,137.6,460,,17,96.2,142.3,395.5,10,16.3,36,,8,13.1,16.6,36,0,0,0,1,22,4,26,614,343,,425,663,621,391
WN22HF,WN2 2HF,WN,107,114.1,593,4.5,,91.1,118.1,383.4,10,15.1,39,1,,13.4,15.6,36.6,0,2,0,0,49,5,54,1001,893,133,,956,922,585
WN22HG,WN2 2HG,WN,107,115.6,593,8,26,96.4,120.5,418.3,10,13.3,39,1,6,12,13.9,37,0,0,1,1,37,3,40,890,773,1332,201,907,874,464
WN22HH,WN2 2HH,WN,107,115,331,,,100.1,115,331,19.5,16.8,36,,,15.5,16.8,36,0,0,0,0,29,2,31,450,281,,,435,421,211
WN22HJ,WN2 2HJ,WN,60.4,88.7,593,6.3,,69.8,99.3,526.5,19.5,15.2,39,0.8,,15.7,17.1,37.5,0,0,4,0,29,2,31,952,760,829,,974,937,397
WN22HL,WN2 2HL,WN,107,83.9,205,7,,95.7,95.7,,10,11.7,21,1,,13.4,13.4,,0,0,2,0,13,0,13,387,221,40,,441,441,
WN22HN,WN2 2HN,WN,72.2,84.1,205,7.5,14,106.4,106.4,,10,12.2,21,1,1,15.7,15.7,,0,0,2,1,10,0,10,472,464,84,647,438,438,
WN22HP,WN2 2HP,WN,73.7,141.7,593,10,11.5,105.7,157.4,428.8,19.5,18.6,39,1,1,17.7,20.7,36.8,0,0,1,2,21,4,25,739,681,230,55,758,755,743
WN22HQ,WN2 2HQ,WN,107,124,331,,,89.5,124,331,10,15.1,36,,,11.7,15.1,36,0,0,0,0,6,1,7,659,474,,,546,659,1340
WN22HR,WN2 2HR,WN,92.8,147,593,9,,96.7,155.1,593,19.2,17.1,39,1,,15.3,18.1,39,0,0,1,0,15,2,17,523,336,233,,542,478,0
WN22HY,WN2 2HY,WN,41,43.9,72.62,,28,47.4,47.4,,9.1,9.4,20,,8,9.8,9.8,,0,0,0,2,9,0,9,425,210,,371,437,437,
WN22JA,WN2 2JA,WN,72.2,58,107,3.5,,79.8,79.8,,19,12.9,20,1,,17.8,17.8,,1,0,1,0,5,0,5,591,73,1,,827,827,
WN22JG,WN2 2JG,WN,65.5,108.9,593,3,,73.5,114.4,462,12.3,15.8,39,1,,14.1,16.6,37.5,0,1,0,0,17,2,19,408,304,69,,434,404,152
WN22JH,WN2 2JH,WN,39.5,117.1,593,4.4,26.9,87.7,157.5,483.5,8.7,12.2,39,0.8,5.1,11,15.7,37.5,0,3,2,9,28,6,34,635,401,84,649,688,638,407
WN22JJ,WN2 2JJ,WN,68.4,78.3,158.72,6,,83.8,83.8,,19.5,18.2,30,1,,19.5,19.5,,0,0,1,0,13,0,13,909,990,152,,967,967,
WN22JL,WN2 2JL,WN,71.8,67.1,159.86,7.5,,80.3,80.3,,19.5,16.9,26.73,1,,20.4,20.4,,0,0,2,0,9,0,9,585,364,75,,699,699,
