postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
HG32XS,HG3 2XS,HG,70.6,104.2,593,8.5,19,85,127.3,593,10,13.5,39,1,10,13.7,15.8,39,0,0,2,1,11,1,12,363,316,50,202,434,398,0
HG32XU,HG3 2XU,HG,73.7,75.3,205,4.5,,81,81,,19.5,15.1,21,1,,16.3,16.3,,0,1,1,0,25,0,25,357,183,9,,371,371,
HG32XW,HG3 2XW,HG,50.1,80.1,331,8.7,11,70.2,91.9,331,10,11.3,36,1,1,11,13,36,0,0,3,1,22,2,24,336,228,86,85,357,364,439
HG32XX,HG3 2XX,HG,107,137.4,331,,,102.3,137.5,331,12.6,17.1,36,,,13.6,17.1,36,0,0,0,0,11,2,13,650,490,,,650,650,650
HG32XY,HG3 2XY,HG,61.9,73.9,205,5,,77.5,77.5,,10,12.6,21,1,,13.2,13.2,,0,1,1,0,39,0,39,421,259,60,,407,407,
HG32XZ,HG3 2XZ,HG,77.4,83.8,327.94,4,10,87,98,328,10,14,49.94,0.7,1,14.9,16.5,50,0,3,0,1,21,1,22,152,52,15,3,150,178,761
HG32YA,HG3 2YA,HG,78.1,85.4,205,2.7,,96.2,96.2,,19,14.5,21,0.7,,16.3,16.3,,1,2,0,0,23,0,23,556,371,34,,576,576,
HG32YB,HG3 2YB,HG,72.2,80.8,331,3.5,,68.9,98,331,19.5,15.8,36,0.5,,17.1,19.2,36,0,2,0,0,8,1,9,188,97,65,,234,215,67
HG32YD,HG3 2YD,HG,107,132.2,331,7,,105.5,147.8,331,19.5,18.8,36,1,,17.5,21,36,0,0,2,0,13,3,16,351,299,52,,358,366,401
HG32YE,HG3 2YE,HG,73.2,84.8,328.11,,29,75.9,87.4,328,19.5,18.1,49.92,,5,17.2,18.7,50,0,0,0,1,21,1,22,650,516,,26,673,678,793
HG32YF,HG3 2YF,HG,78.1,105.2,331,7,,91.1,115.1,331,19.4,16.3,36,1,,15.9,17.9,36,0,0,1,0,9,1,10,206,128,21,,235,224,128
HG32YJ,HG3 2YJ,HG,133.5,291.8,1000,,,123.5,291.8,796.5,15.5,30.6,115,,,15.2,30.6,77,0,0,0,0,6,2,8,629,495,,,392,550,1025
HG32YL,HG3 2YL,HG,107,217.3,1000,,,131.5,217.3,775,20,28.2,115,,,17.9,28.2,95,0,0,0,0,13,2,15,474,373,,,393,442,759
HG32YN,HG3 2YN,HG,133.5,227.3,1000,,,101.4,227.3,730.8,20.5,31,115,,,18.8,31,79.8,0,0,0,0,16,4,20,785,615,,,791,746,565
HG32YQ,HG3 2YQ,HG,107,194.3,1000,,,95.1,194.3,463.7,20,27.2,115,,,18.2,27.2,51.7,0,0,0,0,19,7,26,511,294,,,449,452,459
HG32YR,HG3 2YR,HG,107,194.7,1000,,,114.2,194.7,547,20,26.9,115,,,19.8,26.9,57.9,0,0,0,0,35,8,43,630,516,,,584,586,594
HG32YS,HG3 2YS,HG,107,146.7,460,,,108.5,146.7,395,10,17.1,50,,,13.2,17.1,43,0,0,0,0,13,2,15,568,537,,,420,530,1244
