postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
EX45HF,EX4 5HF,EX,26.5,73.3,460,5.4,17.5,124.3,138.9,460,5.4,7.9,36,1,3.9,12,13.1,36,1,1,3,21,22,1,23,388,318,149,408,337,371,1115
EX45HG,EX4 5HG,EX,28.5,52.3,205,8,19,96.8,96.8,,6.3,7.3,21,3,4,11.8,11.8,,0,0,1,4,4,0,4,100,65,120,59,136,136,
EX45HJ,EX4 5HJ,EX,107,122.2,331,7,18.5,138.6,162.6,331,10,13.3,36,1,4,14.4,17.1,36,0,0,1,2,7,1,8,391,280,278,168,264,412,1449
EX46AB,EX4 6AB,EX,79.7,94,205,,,94,94,,20,18,21,,,18,18,,0,0,0,0,5,0,5,125,99,,,100,100,
EX46AG,EX4 6AG,EX,47.4,56.5,79.67,,,56.5,56.5,,10,13.7,20,,,13.8,13.8,,0,0,0,0,8,0,8,485,479,,,485,485,
EX46AN,EX4 6AN,EX,76,55.8,79.98,,17.5,71.2,71.2,,20,13.2,20,,1,18,18,,0,0,0,2,5,0,5,407,191,,120,522,522,
EX46AP,EX4 6AP,EX,107,117.6,331,,14,109.2,125,331,10,14.8,36,,0,14.3,15.9,36,0,0,0,1,13,1,14,471,268,,0,482,504,797
EX46AU,EX4 6AU,EX,80,154.5,460,5,22.5,99.5,184.1,395.5,19.2,17.9,36,0,1,15.8,21.6,36,0,0,1,2,10,4,14,348,164,68,82,304,357,490
EX46AW,EX4 6AW,EX,205,197.2,460,,23,128.3,207.4,352.5,21,22.3,36,,1,16.7,23.5,36,0,0,0,1,11,6,17,473,420,,85,247,273,321
EX46AY,EX4 6AY,EX,205,227.7,593,,19,130.8,238.7,423.7,21,24.3,39,,1,19.1,25.5,36.4,0,0,0,1,12,7,19,744,763,,932,665,577,427
EX46AZ,EX4 6AZ,EX,182.5,205.2,460,,,126.1,205.2,363.3,21,23,36,,,16.5,23,36,0,0,0,0,8,4,12,819,823,,,322,546,995
EX46BA,EX4 6BA,EX,93.4,112.6,205,,,112.6,112.6,,19.9,17.1,21,,,17.1,17.1,,0,0,0,0,10,0,10,503,412,,,403,403,
EX46BH,EX4 6BH,EX,78.1,92.3,205,7,19,101.6,101.6,,19.5,16.3,30,1,1,18.1,18.1,,0,0,1,2,25,0,25,647,317,21,166,685,685,
EX46BW,EX4 6BW,EX,205,197.5,460,,,135.9,197.5,382.4,21,22,50,,,16.4,22,38.8,0,0,0,0,15,5,20,600,595,,,430,480,632
EX46BX,EX4 6BX,EX,79.7,122.8,205,,13,141.2,141.2,,20,17.7,21,,1,20.5,20.5,,0,0,0,1,6,0,6,769,596,,545,806,806,
EX46BZ,EX4 6BZ,EX,107,119.6,331,8,19.2,110,174.5,331,10,12.8,36,1,1.2,12.1,19,36,0,0,1,12,17,7,24,431,390,67,473,218,336,624
