postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SP101AL,SP10 1AL,SP,73.7,52.3,80,3.7,18.7,67.8,67.8,,19,12.5,20,0.3,0.9,17.3,17.3,,1,1,1,9,29,0,29,66,36,7,63,73,73,
SP101BE,SP10 1BE,SP,22.3,40.7,205,8,20.4,130,130,,1.2,4.2,21,0.5,1.1,17,17,,0,0,2,10,3,0,3,319,202,0,272,370,370,
SP101BG,SP10 1BG,SP,23.4,56.9,107,,23.3,107,107,,1.1,4.6,10,,1,10,10,,0,0,0,3,2,0,2,524,225,,112,1142,1142,
SP101BH,SP10 1BH,SP,24.4,63.2,205,,22.7,124,124,,1.2,6.7,21,,1.2,15.3,15.3,,0,0,0,6,4,0,4,356,34,,309,337,337,
SP101BX,SP10 1BX,SP,38.2,46.5,107,8,21.5,61.2,61.2,,7.1,6.4,10,1,4,8.2,8.2,,0,0,1,2,6,0,6,386,375,0,642,300,300,
SP101DB,SP10 1DB,SP,40,43.6,78.08,,17.8,60.7,60.7,,10,9.8,20,,1,15.7,15.7,,0,0,0,4,6,0,6,426,112,,549,344,344,
SP101DE,SP10 1DE,SP,73.2,73.9,205,,,73.9,73.9,,19.5,16.7,21,,,16.6,16.6,,0,0,0,0,14,0,14,731,621,,,732,732,
SP101DF,SP10 1DF,SP,75.7,100,331,10,,84.3,109,331,19.5,16.9,36,1,,16.6,18.5,36,0,0,1,0,9,1,10,553,394,6,,566,608,990
SP101DG,SP10 1DG,SP,93.2,108.5,205,,,108.5,108.5,,15,15.2,21,,,15.3,15.3,,0,0,0,0,8,0,8,414,315,,,311,311,
SP101DL,SP10 1DL,SP,63.8,55.7,78.12,,12.5,63.5,63.5,,12.4,12.4,19.53,,1,14.5,14.5,,0,0,0,2,11,0,11,1023,753,,24,1205,1205,
SP101DP,SP10 1DP,SP,78.9,87.1,205,,,87,87,,19.8,16.8,21,,,16.8,16.8,,0,0,0,0,6,0,6,180,92,,,180,180,
SP101DR,SP10 1DR,SP,72.7,89.7,593,8.5,18,90.1,101.8,593,10,13.4,39,0.5,5.8,14.4,14.9,39,0,0,2,5,42,1,43,311,138,17,257,309,302,0
SP101DT,SP10 1DT,SP,92.6,144.9,593,8,12,84.2,178.6,462,9.7,13,39,1,1,9,16.1,37.5,0,0,1,1,6,2,8,484,351,351,0,345,259,0
SP101DU,SP10 1DU,SP,6.8,7,9.85,7,,,,,1,0.9,1.02,0.9,,,,,0,1,9,0,0,0,0,414,400,414,,,,
SP101DX,SP10 1DX,SP,79.2,74.3,80,,,74.4,74.4,,20,19.5,20,,,19.5,19.5,,0,0,0,0,8,0,8,631,468,,,552,552,
SP101DY,SP10 1DY,SP,107,134,331,,,101.1,133.9,331,19.5,18.7,36,,,15.8,18.7,36,0,0,0,0,12,2,14,669,779,,,632,669,894
SP101DZ,SP10 1DZ,SP,107,157.2,331,,,113.7,157.1,331,19.5,19.2,36,,,15,19.2,36,0,0,0,0,12,3,15,731,439,,,738,682,458
SP101EA,SP10 1EA,SP,107,134.3,205,,,134.3,134.3,,19.5,17.2,21,,,17.2,17.2,,0,0,0,0,13,0,13,730,667,,,674,674,
SP101ED,SP10 1ED,SP,107,146.7,460,,,107.5,146.7,460,20,18.6,36,,,16.4,18.6,36,0,0,0,0,8,1,9,984,757,,,967,984,1124
SP101EE,SP10 1EE,SP,67.1,85.2,205,,20,96,96,,10,13.1,21,,12,13.3,13.3,,0,0,0,1,6,0,6,858,616,,520,914,914,
SP101EF,SP10 1EF,SP,107,121.4,331,,16,109.2,132.5,331,13.8,15.7,36,,7.5,14.4,16.6,36,0,0,0,2,17,2,19,842,779,,716,805,767,441
SP101EH,SP10 1EH,SP,76.6,82.5,205,,14.4,99.6,99.6,,10,12.6,21,,1,15.4,15.4,,0,0,0,5,20,0,20,80,51,,147,51,51,
SP101EL,SP10 1EL,SP,67.5,90.4,460,8,,75.8,101.4,460,19.5,16.2,36,1,,16.9,18.2,36,0,0,2,0,14,1,15,712,457,624,,722,677,44
SP101EN,SP10 1EN,SP,35.4,74.6,331,,18.3,62,95.6,331,5.7,9.4,36,,2,8.7,12.1,36,0,0,0,3,7,1,8,718,594,,463,908,814,155
SP101EP,SP10 1EP,SP,75.6,93.9,460,,15,70,100,460,19.5,19.2,36,,12,18.4,19.8,36,0,0,0,1,12,1,13,749,453,,0,565,749,2956
SP101ER,SP10 1ER,SP,51.7,52.3,78.4,,17.5,62.1,62.1,,16.3,13,19.99,,1,16.4,16.4,,0,0,0,2,7,0,7,558,513,,735,508,508,
SP101ES,SP10 1ES,SP,59.2,73.1,205,,18,91.5,91.5,,10,11.6,21,,1,15.2,15.2,,0,0,0,2,6,0,6,246,92,,26,320,320,
SP101EZ,SP10 1EZ,SP,78.1,57.1,107,8.5,13,92.5,92.5,,10,9.6,19.53,1,7,14.8,14.8,,0,0,2,1,4,0,4,221,78,13,32,372,372,
SP101HB,SP10 1HB,SP,74.6,80.9,460,7,18,74,88.3,460,10,13.4,36,1,1,14,14.8,36,0,0,1,2,26,1,27,588,333,181,187,589,567,0
SP101HD,SP10 1HD,SP,73.7,81.5,205,,18,92,92,,19.5,14.5,21,,1,16.8,16.8,,0,0,0,1,6,0,6,268,283,,215,277,277,
SP101HE,SP10 1HE,SP,78.1,114.8,593,8,14,89.6,129.4,461.3,19.5,15.6,39,0,1,15.4,17.7,37,0,0,1,3,25,3,28,402,285,775,356,386,365,195
SP101HF,SP10 1HF,SP,79.7,131,593,,12.5,96.2,142.2,418.3,20,18.8,39,,1,17.8,20.5,37,0,0,0,2,18,3,21,268,189,,3,301,281,160
SP101HH,SP10 1HH,SP,78.1,106.9,593,9,16.2,97.3,119.7,418.3,10,14.1,39,1,1.2,14.4,16,37,0,0,1,5,40,3,43,395,202,1287,690,302,285,49
SP101HJ,SP10 1HJ,SP,75.7,78.8,331,9,13.3,83.1,95.5,331,10,13.2,36,1,1,15.2,16.2,36,0,0,1,4,19,1,20,382,234,43,72,416,460,1307
SP101HL,SP10 1HL,SP,76.6,77.6,107,,12,87.7,87.7,,10,13.3,20,,1,15.2,15.2,,0,0,0,2,13,0,13,236,203,,106,256,256,
SP101HP,SP10 1HP,SP,78.1,144.9,593,,14.8,102.1,160.6,488.2,19.5,16.7,39,,1.8,15,18.5,37.8,0,0,0,4,28,5,33,419,365,,462,405,375,211
SP101HQ,SP10 1HQ,SP,107,161.9,593,6,,114.1,173,526.5,19.5,18.8,39,1,,17.3,20.1,37.5,0,0,1,0,12,2,14,622,573,2,,700,622,154
SP101HR,SP10 1HR,SP,107,107.4,205,8,29,112.4,112.4,,13.1,14.8,21,1,10,15.4,15.4,,0,0,1,1,36,0,36,453,260,396,5,467,467,
SP101HS,SP10 1HS,SP,46.5,67.6,205,,16.3,119,119,,10.4,10.6,21,,1,20.3,20.3,,0,0,0,3,3,0,3,333,253,,551,114,114,
SP101HT,SP10 1HT,SP,78.1,108.7,593,7.5,23,91.2,126.5,462,18.9,15.4,39,1,5,15.7,17.8,37.5,0,0,2,2,19,2,21,366,277,99,175,400,375,136
SP101HU,SP10 1HU,SP,77.5,87.7,205,,19,101.4,101.4,,14.8,13.6,21,,1,16,16,,0,0,0,1,5,0,5,259,169,,171,277,277,
SP101HW,SP10 1HW,SP,54.8,77.4,593,5.5,17,76,86,593,10,11.8,39,2.5,2.6,12.5,13,39,1,0,1,5,51,1,52,376,292,33,113,392,400,816
SP101HY,SP10 1HY,SP,79.7,106.6,593,,16.8,104.1,134.7,593,10,12.2,39,,1.2,14.1,15.7,39,0,0,0,5,15,1,16,334,140,,191,337,316,0
SP101HZ,SP10 1HZ,SP,71.2,66.2,107,,,66.3,66.3,,10,13,20,,,13,13,,0,0,0,0,7,0,7,111,41,,,95,95,
SP101JA,SP10 1JA,SP,107,87.9,205,,18.5,101.7,101.7,,10,9.8,21,,1.5,11.6,11.6,,0,0,0,2,10,0,10,232,117,,91,237,237,
SP101JB,SP10 1JB,SP,78.1,99.1,331,,,79.8,99.1,331,17.2,16.4,36,,,14.8,16.4,36,0,0,0,0,12,1,13,618,352,,,655,618,182
SP101JD,SP10 1JD,SP,49.5,101.2,331,6.3,17,107,121.9,331,10,12.6,36,1,5.3,13.3,14.8,36,0,1,2,4,28,2,30,467,305,44,324,460,529,1496
SP101JF,SP10 1JF,SP,39.8,94.6,593,4.6,20.8,88,131.8,526.5,7.8,10.7,39,0.8,5.3,11.8,14.4,37.5,2,0,3,4,18,2,20,318,201,20,315,279,345,946
SP101JG,SP10 1JG,SP,40,98.8,593,6,19.8,74.3,127.5,526.5,9.6,11.5,39,1,4,11.3,14.4,37.5,0,0,1,5,15,2,17,235,102,0,253,245,216,1
SP101JH,SP10 1JH,SP,55.9,98.2,460,6,18.7,80.4,112,460,10,11.7,36,1,4,11.1,13.2,36,0,0,1,3,22,2,24,532,316,9,413,532,569,980
SP101JL,SP10 1JL,SP,78,78.6,205,4.5,,90.1,90.1,,10,12.2,21,0.5,,14,14,,0,1,1,0,13,0,13,219,164,58,,243,243,
SP101JN,SP10 1JN,SP,76.7,94,331,4.5,,90.9,102.9,331,19.5,16.2,36,1,,16.7,17.7,36,0,2,0,0,19,1,20,387,311,106,,397,377,0
SP101JP,SP10 1JP,SP,78.1,85.3,205,,,85.3,85.3,,12.3,14.8,21,,,14.8,14.8,,0,0,0,0,13,0,13,215,127,,,215,215,
SP101JQ,SP10 1JQ,SP,56.6,69.7,205,7,19,81.6,81.6,,10,10.9,21,1,4.3,12.6,12.6,,0,0,1,3,18,0,18,418,376,567,36,450,450,
SP101JR,SP10 1JR,SP,79.7,90.3,205,5.5,25,109.9,109.9,,19.5,13.6,21,1,1,16.8,16.8,,0,1,1,1,12,0,12,297,136,54,136,351,351,
SP101JS,SP10 1JS,SP,78.1,92,331,2,,88.3,102.5,331,20,17.7,36,0.5,,18.8,19.8,36,1,1,0,0,16,1,17,439,284,142,,455,474,779
SP101JT,SP10 1JT,SP,78.1,97.4,205,,,97.4,97.4,,19.5,17,21,,,17,17,,0,0,0,0,5,0,5,593,682,,,593,593,
SP101JU,SP10 1JU,SP,62.7,91.4,205,,,91.4,91.4,,10,13,21,,,12.9,12.9,,0,0,0,0,11,0,11,460,189,,,460,460,
SP101JW,SP10 1JW,SP,56.4,69.1,107,,,69.1,69.1,,11.3,12.6,17.44,,,12.6,12.6,,0,0,0,0,9,0,9,562,281,,,562,562,
SP101JX,SP10 1JX,SP,79.8,125.1,331,,,105.5,125.1,331,20,19.3,36,,,17.7,19.3,36,0,0,0,0,21,2,23,611,379,,,639,585,14
SP101JY,SP10 1JY,SP,78.1,116.4,593,7,18,103,126.3,593,19.5,15.9,39,1,5,16.1,17.1,39,0,0,1,1,20,1,21,336,228,182,47,341,325,0
SP101LA,SP10 1LA,SP,78.9,159.4,593,5,,122.4,190.3,462,19.8,19.6,39,1,,19.9,23.4,37.5,0,1,1,0,8,2,10,404,238,120,,513,421,53
SP101LB,SP10 1LB,SP,72.9,67.8,79.67,,,67.8,67.8,,19.5,17.3,20,,,17.3,17.3,,0,0,0,0,8,0,8,586,212,,,586,586,
SP101LD,SP10 1LD,SP,79.1,102.3,205,2,,111.4,111.4,,18.9,15.7,21,1,,17,17,,0,1,0,0,11,0,11,448,376,316,,460,460,
SP101LE,SP10 1LE,SP,79,97,331,4.7,,90.6,105.6,331,10,13.8,36,0.7,,13.6,15,36,0,2,1,0,30,2,32,616,442,411,,501,501,502
SP101LF,SP10 1LF,SP,30.3,73.8,593,4.8,22.5,84.7,124.4,462,6,8,39,0.6,4.1,9.4,12.4,37.5,0,4,1,12,17,2,19,346,192,42,223,471,485,606
SP101LG,SP10 1LG,SP,39.8,40.5,78.12,5,12.5,54.6,54.6,,10,9.9,19.98,1,1,14,14,,0,1,1,2,9,0,9,130,65,25,11,180,180,
SP101LJ,SP10 1LJ,SP,39.8,41.4,79.67,8,22.2,60,60,,8.2,7.9,20,1,1,13.9,13.9,,0,0,1,5,7,0,7,342,134,0,3,536,536,
SP101LP,SP10 1LP,SP,23.2,37.8,77.29,8,21.7,63.7,63.7,,1,7.5,19.98,0,1,16.3,16.3,,0,0,1,3,3,0,3,59,35,1,15,83,83,
SP101LR,SP10 1LR,SP,40.6,47,79.67,,21.3,72.8,72.8,,10.4,10.5,20,,1.3,20,20,,0,0,0,4,4,0,4,865,624,,1209,521,521,
SP101NE,SP10 1NE,SP,73.3,76.3,107,,,76.4,76.4,,19.8,17.3,20,,,17.3,17.3,,0,0,0,0,8,0,8,731,524,,,731,731,
SP101NF,SP10 1NF,SP,22.8,35.3,79.66,,17.2,65.3,65.3,,1.1,6.8,20,,0.8,16.7,16.7,,0,0,0,5,3,0,3,349,214,,117,503,503,
SP101NG,SP10 1NG,SP,76.1,61.5,80,,19.3,74.2,74.2,,20,14.9,20,,1.3,19.1,19.1,,0,0,0,3,10,0,10,132,68,,12,169,169,
SP101PA,SP10 1PA,SP,77.6,61.1,80,,20,78.7,78.7,,17.7,12.9,20,,1,17.9,17.9,,0,0,0,3,7,0,7,143,79,,154,138,138,
SP101PH,SP10 1PH,SP,107,199.4,593,4,,84.5,231.8,526.5,14,18.5,39,1,,13.5,21.5,37.5,0,1,0,0,4,2,6,953,791,3,,564,794,1254
SP101PJ,SP10 1PJ,SP,54.8,62.3,205,6,14,89,89,,13.7,11.4,21,1,1,16.7,16.7,,0,0,2,1,6,0,6,163,136,242,53,156,156,
SP101PL,SP10 1PL,SP,76.5,112.9,460,,13.3,116,135.1,460,19.5,14.8,36,,1.3,16.8,17.9,36,0,0,0,4,17,1,18,686,665,,396,742,751,899
SP101PN,SP10 1PN,SP,74,113.6,331,6,,101.4,124.4,331,19.5,17.9,36,0,,17.9,19.7,36,0,0,1,0,9,1,10,624,356,1,,628,686,1211
SP101PP,SP10 1PP,SP,78.9,147.5,460,9,14,88.3,166.9,363.3,20,20,36,1,1,17.5,22.8,36,0,0,1,1,10,4,14,488,375,2,381,334,530,1021
SP101PR,SP10 1PR,SP,78.1,91.4,331,,12.8,84,104.6,331,19.5,16.1,36,,1,17,18.6,36,0,0,0,4,22,2,24,596,297,,170,713,668,173
SP101PS,SP10 1PS,SP,77.3,73.8,205,5,12,86.8,86.8,,19.5,15.8,21,1,1,18.8,18.8,,0,0,1,1,10,0,10,787,404,11,21,941,941,
SP101PT,SP10 1PT,SP,78.1,53.3,79.67,7,12,70.8,70.8,,19.5,12.9,20,1,1,17.8,17.8,,0,0,1,1,5,0,5,430,541,152,146,542,542,
SP101PU,SP10 1PU,SP,79.7,118.6,460,,,92.2,118.6,374,19.5,18.2,36,,,16.3,18.2,36,0,0,0,0,29,3,32,730,631,,,665,662,635
SP101PW,SP10 1PW,SP,78.4,95.9,331,9,10,90.7,109.2,331,19.5,16.5,36,1,1,17.4,18.8,36,0,0,1,1,12,1,13,475,415,939,11,451,475,764
SP101PX,SP10 1PX,SP,71.6,104.3,331,7.5,14,94.3,119.2,331,17,15.7,36,1,1,15.9,18,36,0,0,2,1,17,2,19,604,374,323,2102,541,555,675
SP101PY,SP10 1PY,SP,107,146.2,331,,,123.1,146.2,331,10,15.3,36,,,12.8,15.3,36,0,0,0,0,8,1,9,767,345,,,354,597,2536
SP101PZ,SP10 1PZ,SP,67.1,112.9,460,7,13,73,131.6,395.5,10,12.9,36,1,1,10.3,15,36,0,0,1,1,9,2,11,667,176,42,144,663,711,927
SP101QA,SP10 1QA,SP,79.7,134.8,331,,,91.1,134.7,331,19.5,18.8,36,,,15,18.8,36,0,0,0,0,9,2,11,575,470,,,550,575,691
SP101QB,SP10 1QB,SP,78.1,100.6,205,6,,112.5,112.5,,19.5,14.6,21,1,,16.4,16.4,,0,0,1,0,8,0,8,719,805,8,,808,808,
SP101QD,SP10 1QD,SP,205,240.9,593,,,152.4,240.9,462,21,22.6,39,,,16.6,22.6,37.5,0,0,0,0,5,2,7,696,686,,,797,696,443
SP101QE,SP10 1QE,SP,77.9,88.4,331,6.7,,88.6,104.7,331,13.4,14.2,36,1,,15.5,16.9,36,0,1,2,0,14,1,15,304,207,264,,312,291,0
SP101QF,SP10 1QF,SP,78.1,91.2,331,9,,73.8,99.5,331,19.5,18.6,36,1,,18.6,20.3,36,0,0,1,0,9,1,10,538,388,105,,536,581,986
SP101QJ,SP10 1QJ,SP,66.7,49.7,78.12,,18.5,70.7,70.7,,19.5,12.2,20,,1,20,20,,0,0,0,2,3,0,3,330,196,,348,319,319,
SP101QN,SP10 1QN,SP,54.8,51.8,79.67,9,12,68.4,68.4,,19.5,13.1,20,1,1,18,18,,0,0,1,1,5,0,5,475,332,332,208,556,556,
SP101QS,SP10 1QS,SP,76.3,76.5,205,,13,94.6,94.6,,10,12.2,21,,1,15.4,15.4,,0,0,0,2,7,0,7,240,89,,97,281,281,
SP101QT,SP10 1QT,SP,39.9,45.2,78.12,,19,58.5,58.5,,10,10.3,19.53,,1,14.8,14.8,,0,0,0,2,4,0,4,105,116,,90,112,112,
SP101QU,SP10 1QU,SP,76.3,52.8,79.67,,19.7,77.5,77.5,,19.5,11.9,20,,1.3,20,20,,0,0,0,3,4,0,4,762,115,,110,1252,1252,
SP101QW,SP10 1QW,SP,62.3,60.7,77.43,,,60.7,60.7,,19.3,16.7,19.53,,,16.7,16.7,,0,0,0,0,9,0,9,608,537,,,608,608,
SP101QX,SP10 1QX,SP,65.3,60.7,79.05,,,60.6,60.6,,19.9,18.2,20,,,18.1,18.1,,0,0,0,0,8,0,8,589,620,,,589,589,
SP101QY,SP10 1QY,SP,107,84.7,331,,12.8,93.4,110.4,331,10,10.1,36,,1.2,11.5,13.3,36,0,0,0,5,13,1,14,427,354,,356,439,423,210
SP101RN,SP10 1RN,SP,8.2,24.1,79.66,7.7,18,80,80,,1,4.7,20,0.7,1,20,20,,0,0,3,1,1,0,1,59,31,10,0,145,145,
SP101RP,SP10 1RP,SP,65,78.6,205,,14.5,110.5,110.5,,12.5,11.3,21,,1,16.5,16.5,,0,0,0,2,4,0,4,205,195,,136,239,239,
SP102AA,SP10 2AA,SP,78.2,107.6,593,,,79.1,107.6,593,19.5,17.4,39,,,16.1,17.3,39,0,0,0,0,17,1,18,519,386,,,489,461,0
SP102AB,SP10 2AB,SP,79.7,117,331,,,81.3,117,331,19.5,17.9,36,,,15,18,36,0,0,0,0,6,1,7,481,392,,,534,481,166
SP102AD,SP10 2AD,SP,78.1,69.8,80,,,69.8,69.8,,19.5,17,20,,,17,17,,0,0,0,0,5,0,5,571,315,,,571,571,
SP102AE,SP10 2AE,SP,78.1,77.1,107,,19,79.8,79.8,,19.5,15,20,,1,15.7,15.7,,0,0,0,1,21,0,21,408,285,,146,420,420,
SP102AF,SP10 2AF,SP,56.8,51.3,78.06,7,20.3,64.2,64.2,,14.7,13,20,1,7.3,15.6,15.6,,0,0,1,4,13,0,13,345,199,178,437,330,330,
SP102AG,SP10 2AG,SP,72.4,113,593,,14.8,85.6,125.7,396.5,10.7,14.9,39,,2,13.6,16.5,36.8,0,0,0,4,27,4,31,351,229,,182,350,316,92
SP102AH,SP10 2AH,SP,47.8,56.5,205,5,14.2,70.2,70.2,,10,10.1,21,1,2.4,12.6,12.6,,0,1,1,5,23,0,23,361,279,18,38,461,461,
SP102AJ,SP10 2AJ,SP,78.1,170.3,460,,,68.5,170.3,374,19.5,21.5,36,,,14.3,21.6,36,0,0,0,0,6,3,9,603,681,,,535,603,741
SP102AL,SP10 2AL,SP,40,87.3,593,3,19,75.3,102.5,593,8.4,10.5,39,1,2.7,10.8,12.3,39,0,1,0,3,18,1,19,484,358,83,647,453,429,0
SP102AN,SP10 2AN,SP,39.5,75.9,331,7,20.7,90.5,98,331,7.2,9.4,36,0.7,4.7,10.8,11.6,36,0,1,2,9,31,1,32,566,353,200,360,635,622,223
SP102AP,SP10 2AP,SP,58.8,57.6,77.11,,,57.6,57.6,,17.9,15.3,20,,,15.3,15.3,,0,0,0,0,12,0,12,180,64,,,180,180,
SP102AQ,SP10 2AQ,SP,50.5,121.1,593,,24,113.5,153.5,593,8.7,11.9,39,,4,12.4,14.6,39,0,0,0,4,11,1,12,224,80,,109,265,243,0
SP102AR,SP10 2AR,SP,77.4,139.5,460,9,,97,148.9,460,20,19.1,36,3,,17.6,20.2,36,0,0,1,0,12,2,14,652,515,25,,576,603,765
SP102AS,SP10 2AS,SP,69.8,89.1,331,,13.5,83.1,98.6,331,10,14,36,,1,14.3,15.6,36,0,0,0,2,15,1,16,372,245,,275,393,384,243
SP102AT,SP10 2AT,SP,70.9,113.8,593,,15,106.8,144.2,593,10,11.1,39,,1.3,12.2,14.2,39,0,0,0,4,12,1,13,604,612,,637,492,454,0
SP102AU,SP10 2AU,SP,57.3,142.8,593,,16,59.8,152.5,461.3,10,17,39,,7,12,17.8,37,0,0,0,1,10,3,13,136,72,,35,89,134,284
SP102AW,SP10 2AW,SP,39.1,72.2,460,9,12.3,66.2,82,460,7,8.6,36,1,1,8.8,9.8,36,0,0,1,3,24,1,25,447,274,61,534,452,434,0
SP102AX,SP10 2AX,SP,77.9,100.1,205,,,100.1,100.1,,20,16.5,21,,,16.6,16.6,,0,0,0,0,14,0,14,369,146,,,316,316,
SP102AY,SP10 2AY,SP,75.4,86.1,593,,15.4,77.6,104.7,593,13.5,13,39,,1,14.8,16.1,39,0,0,0,5,18,1,19,589,623,,261,680,644,0
SP102AZ,SP10 2AZ,SP,69.7,79.7,205,,15.5,101.1,101.1,,10,11.6,21,,3.3,14.4,14.4,,0,0,0,4,12,0,12,727,329,,90,818,818,
SP102BA,SP10 2BA,SP,68.8,130.4,593,8,21,98.8,156.9,593,10,13.8,39,1,5.3,13,16.1,39,0,0,1,3,15,2,17,248,99,0,112,292,258,0
SP102BB,SP10 2BB,SP,38.7,53.8,205,7,12,68.7,68.7,,6.8,7.4,21,1,1,9.5,9.5,,0,0,1,1,6,0,6,216,147,79,92,259,259,
SP102BE,SP10 2BE,SP,79,81.3,107,,,81.3,81.3,,15,15,20,,,15,15,,0,0,0,0,6,0,6,225,168,,,188,188,
SP102BF,SP10 2BF,SP,90.1,102.2,331,,15,84.5,111.9,331,10,12.4,36,,1,10.9,13.7,36,0,0,0,1,8,1,9,423,280,,380,327,334,395
SP102BJ,SP10 2BJ,SP,40,150.8,593,,12,49.7,185.5,593,10,15.1,39,,1,11.7,18.5,39,0,0,0,1,3,1,4,256,126,,54,324,243,0
SP102BL,SP10 2BL,SP,54.8,50.3,79.67,9.5,15.7,60.2,60.2,,11.7,12.1,20,1,1,15.1,15.1,,0,0,2,6,29,0,29,338,210,133,197,381,381,
SP102BQ,SP10 2BQ,SP,72.4,130.8,460,,,82.7,130.8,395.5,11.7,16.3,36,,,12.7,16.3,36,0,0,0,0,11,2,13,492,587,,,474,492,591
SP102BS,SP10 2BS,SP,70.8,103.9,331,,27,90.9,106.4,331,10,15.2,36,,9,14,15.4,36,0,0,0,1,29,2,31,570,425,,35,569,588,858
SP102BT,SP10 2BT,SP,48.4,49.6,107,6,20,68,68,,7.7,6.8,13.06,1,1,9.5,9.5,,0,0,1,1,4,0,4,454,483,10,606,527,527,
SP102BU,SP10 2BU,SP,58.6,51.1,79.91,,13,66.2,66.2,,19.5,13,20,,1,17.8,17.8,,0,0,0,2,5,0,5,271,276,,382,227,227,
SP102BW,SP10 2BW,SP,50.6,51.4,205,8,21.5,66.2,66.2,,10.2,11.4,21,1,2,15.8,15.8,,0,0,2,10,26,0,26,478,229,29,327,571,571,
SP102BX,SP10 2BX,SP,40,47,107,,19,49.3,49.3,,7.3,7.8,11.92,,1,8.3,8.3,,0,0,0,1,12,0,12,687,604,,246,724,724,
SP102BY,SP10 2BY,SP,65.6,176.8,593,,25,67.2,198.4,526.5,10.6,16.9,39,,9,10.2,18,37.5,0,0,0,1,5,2,7,395,299,,856,363,273,48
SP102BZ,SP10 2BZ,SP,79.7,95.3,205,,,95.3,95.3,,19.5,15.8,21,,,15.8,15.8,,0,0,0,0,18,0,18,491,155,,,491,491,
SP102DA,SP10 2DA,SP,77.8,97.9,331,,17,87,103.2,331,19.5,17.1,36,,1,16.9,18.2,36,0,0,0,2,28,2,30,412,321,,192,438,427,276
SP102DB,SP10 2DB,SP,78.7,125.4,593,7,17,85.4,130.9,396.2,19.8,18.8,39,1,1,16.8,19.7,36.5,0,0,1,1,35,6,41,630,525,4,0,600,661,1016
SP102DD,SP10 2DD,SP,63.8,102.3,331,,18,105.4,130.4,331,10.9,13.2,36,,4.7,13.6,16.1,36,0,0,0,3,8,1,9,303,145,,363,144,283,1399
SP102DE,SP10 2DE,SP,69.7,60.7,107,,15.5,69.8,69.8,,13.7,13,19.53,,1,15.3,15.3,,0,0,0,2,10,0,10,459,23,,15,548,548,
SP102DF,SP10 2DF,SP,55.9,70.8,205,8,15,83.7,83.7,,10,11.6,21,1,1,14,14,,0,0,1,3,18,0,18,238,146,6,200,257,257,
SP102DH,SP10 2DH,SP,39.9,50.5,107,,27,60.7,60.7,,8.2,8.1,10,,7,8.6,8.6,,0,0,0,3,7,0,7,136,103,,91,156,156,
SP102DJ,SP10 2DJ,SP,107,114.2,460,,14.6,99,130.8,417,10,11.7,36,,1,11,13.5,36,0,0,0,5,27,3,30,642,503,,673,649,615,307
SP102DN,SP10 2DN,SP,77.8,87,205,10,,91.8,91.8,,17,15.4,21,1,,16.3,16.3,,0,0,1,0,16,0,16,444,312,246,,457,457,
SP102DQ,SP10 2DQ,SP,46,77.8,331,7,16.3,77.9,88.5,331,8.7,10.3,36,1,2.7,10.6,11.6,36,0,0,1,3,23,1,24,600,275,223,277,642,631,382
SP102DR,SP10 2DR,SP,78.1,123.7,593,,17.5,90.1,129.9,428.8,19.5,17.1,39,,1,15.5,18,36.8,0,0,0,2,30,4,34,512,289,,29,503,510,562
SP102DS,SP10 2DS,SP,79.7,103,331,,19,98.7,105.5,331,19.5,16.7,36,,1,16.6,17.2,36,0,0,0,1,33,1,34,462,328,,151,456,444,42
SP102DT,SP10 2DT,SP,60.5,115.3,593,,18.3,84.8,127.7,488.2,11.2,14.3,39,,5,12.8,15.5,37.8,0,0,0,6,42,5,47,446,371,,428,422,420,402
SP102DU,SP10 2DU,SP,39.5,50.4,79.91,10,22.5,61.1,61.1,,10,11.9,20,1,1,15.4,15.4,,0,0,1,2,9,0,9,159,14,12,9,173,173,
SP102DW,SP10 2DW,SP,68.1,82.9,331,5,22,80.7,91.6,331,10,13.4,36,1,4,13.7,14.7,36,0,1,0,2,22,1,23,253,145,15,36,259,260,285
